0,1,2,3,4
1.2762658900213188,1.6239011113263562,0.6378986616009515,0.5622168474853677,0.8619506591503583
-0.7752822871082987,0.5265519529259466,1.491333775514212,0.19363991809386427,0.2447769643650032
1.9775417643220472,1.103856305141501,1.4652823435060518,-1.0359947910720697,0.30582110355877623
1.09914659997752,1.7031106810281835,1.244520020995672,1.4295639022761624,0.28916599453821124
0.7696270219814385,0.2115301645938198,1.0835544439064642,1.6110078825786414,1.6844950841741273
1.55600288611062,2.5244172475802595,1.0572797618082987,1.9341480856960669,2.233528896151288
0.023063079121674712,3.87112692412324,0.3816026993359168,3.215901450653069,1.9332502376921803
2.7172394990266446,-0.1630485919814797,-0.16244901133998435,1.6093312586082913,2.3135161645678237
-1.0981261282712924,2.023624834895589,0.8250965280793291,1.0766007885455773,-0.057632650212167576
1.0044917485024591,-0.695715917507781,-0.7122871513057909,0.3381524582729237,1.5373966406815152
1.1461612804535684,1.9413592647189633,0.993543289690101,2.242425361070296,0.5909531374605188
1.9338698472707099,0.6720193406285142,1.6884955973774227,1.4680581743245065,0.5900776278103034
-0.21459876462703956,2.2883095404589233,2.2949701034975662,-0.2306884237043585,0.1876867192308528
3.052304084827578,1.0764799183071887,-0.6031748601146636,1.5588857492823411,2.337951269419454
-0.4417976640670824,1.4661326830051702,-0.6538896359921167,2.40561146227764,0.5198138532882821
1.95646896581436,-0.29516119785522466,-1.2161241987159204,1.12151784296,1.0082924586391553
2.877605240540157,1.3761915251729369,2.406833878183331,-0.2194364920039837,0.2694678850240841
-0.002586334500481735,-1.0945802029255391,0.4922738785796658,1.060554275212737,1.8334168608052783
1.7471236756221304,1.2258516970427644,1.2081480670985612,0.1368304073213672,0.9261783180355012
-0.3602723225216875,0.024711991021169392,0.17493002690556725,0.8862559361549737,-1.7591910845450145
1.8441820496398889,0.9529974652263048,0.8003784317453084,1.896217817331152,0.9834173831659928
0.7292513560977718,1.127430903774839,-0.3804717085523697,2.0606375594015702,1.2799936743719929
1.0656372357445405,2.0631313012369703,0.9391009125096164,1.778455628102824,0.7626172539602649
-0.5229292105290169,1.6941748752558894,-0.07510782510957448,-0.1322320382538904,-0.4531413027388471
1.7659036948555742,1.1631625885347772,0.7305182554734075,1.3571472385502423,0.4059884109314608
0.9671169993091046,0.9001847370472424,2.1409743967702006,2.0381977460522025,0.9354536866695282
2.291617883479046,1.100322861008887,1.085415044336627,-0.6324899418287238,2.34669340017294
0.2876741973682363,0.9991881028991784,0.969348103340754,2.9906911451797704,0.12644632408256884
2.288919273879431,1.5416180830566462,1.4510529341987255,0.09501038755206627,0.4349766754898635
0.9964276834112156,1.7767074513326295,2.7822088608934443,3.2534575808680026,1.2674753090489859
2.5488409922790454,1.6593699658176082,0.5374387643288913,2.2496711230669786,-0.5105813301332696
1.5413110908095358,1.7098612169527294,0.13301223901196346,1.884023910706421,1.6015836533855519
0.3102538414278786,1.465696605104441,1.028111902465675,1.262844766716858,0.9290470690233352
0.08426664205167878,1.9035926372674516,-1.4200650688390322,-0.3646665567324008,-0.3131373668404993
0.5715538201542402,2.639508141801545,1.1372425396393548,0.4467022010385085,1.5070623624362918
0.2582900872303383,1.040100175840332,1.1646500576376977,1.746337887876225,1.8359610061679252
2.2064218596975,-0.14048458723802515,1.66334092006749,1.5871142768883797,2.3713247379181355
0.4837532631339985,1.907711123574992,-0.12135397961444785,1.7637126148712263,1.8252788076187465
1.7304276680788355,0.08503657455673175,0.33949328276595103,0.31098565623835583,1.3996555062997442
1.4094760074218864,-0.7496510859619971,1.1494940463349024,-0.5350250033147397,1.5277284295722091
0.6167101209129726,3.66955393010068,0.7004140626425959,1.398001399980728,2.1403669601516144
2.131368438333588,0.06996581603835783,1.4526366469277256,2.6216703772539387,0.6780608503036791
0.4706955428906975,2.6518257256023987,2.6405128918103187,2.487383473397581,0.015923461329972355
1.058071459551546,0.6940480451562392,0.40268696819698707,1.6817392158519742,2.2296041083671296
0.9994083933909064,0.3141575000854329,0.4689552060337775,1.6569112141659912,1.009670878157143
1.3305221482455205,1.1276762002696072,1.4026290021543473,1.4572707478054716,1.1065272796999264
-0.4545447158221368,2.433333922977832,1.5758733769967486,2.7012864466245525,1.0023769726584772
-0.8841420432223672,1.8004421301562576,1.1505905953508246,0.7826743828274684,0.485599261170865
1.2546382130321776,-0.6156382850634734,-0.6760772322311701,0.9009701195865126,-0.10321953657301952
0.5675463031901296,1.5540266138057546,0.7351346818147709,1.6799066177767523,-0.3854988801368022
0.6146609761730069,0.593755374465383,0.13572320283607542,0.9410570738280488,-0.4212673742199191
-0.3109904669409267,0.06366467070494408,1.651565965047169,2.3090668823089056,1.9098415949951848
1.9856669511698717,2.5433416990971156,1.0231187482502906,-0.4636446193172488,1.2997588960252846
-1.983876110883516,1.460411013774536,0.7533513456160891,0.4352357908574023,0.4825811908439405
0.7958290826812342,2.84897427049233,2.2407964667425118,3.6026432788037863,1.1606981454363168
0.1419827892511879,1.5543865597444313,0.5521080004507927,1.4133586989816185,1.4590735252687288
2.3188335384814835,1.8243811777693817,0.6856530111627384,0.17805589116880038,0.8751080891330839
1.6035108544833414,1.8315185454651692,-0.08015019866926831,0.6370452280829336,0.27126240575113425
0.8413467143897628,1.4618485555667209,1.6314980323147332,3.175038855668165,0.2447918058629879
0.3907506860241574,1.452678774932172,0.9004759525120586,1.910539665334015,-0.6383157971875775
2.6334325673190007,0.4511226539787498,0.8867995456901188,1.977439525272624,1.9313084263852207
0.3422656088467523,2.383943921648544,0.7210998066291208,3.0048733403941035,0.2357022090168009
1.5325515533868477,0.9049461510404064,1.0891359922095691,1.7029993949420492,-1.3916609570125535
0.7290627712997555,0.3231512387975046,1.1737797690271343,-0.2036853778336034,-0.6541730004061599
0.3656996202163678,0.15463524544615634,0.09060203475722817,1.5517415376706298,1.8085227069760104
1.4440889050943593,0.5560267053108682,0.5937160103707261,0.9914720807816018,1.916508161888644
1.7368841140402342,2.0634213014255183,0.6301701506643391,0.7866481630639772,0.6919642459499176
0.0040971056629055536,2.3326214838222747,0.2062671945954173,0.11277474011169952,0.7128578146771359
0.7055662360091888,1.0793540891026925,-0.992819731669516,1.6532923100594703,1.8694680169779607
1.8002701872076838,1.6689458069346492,-0.0655794051394385,2.5744614149936984,0.07692825248827284
1.1998105062231206,0.6127753874768427,0.08875050227334746,2.55815466504276,2.565404285034813
1.579288635796555,-0.24758194574529435,2.27012701146269,1.7165032535765292,0.3896849055341928
1.88325346131946,-0.5425715561839977,1.2340750222039103,0.17293686098077998,1.9066749576427824
-0.09122043816637992,3.5577246469241426,1.8385426568419807,2.007042440086031,1.9127324207206564
1.4735241215011032,3.0365052273946462,-0.5743944067486295,1.4409161910843942,-0.3143511443132019
0.7245342464648963,1.312471923501949,2.0421194173125468,2.054399248737468,1.1742060159981336
-0.6608092606878269,1.9316350816277643,2.007270611702987,0.6783385966000081,-2.685560447196332
1.5994007490673552,1.3767588502027819,1.008315123800835,-0.30286035699396696,-0.31780876436584515
1.5726813712270429,-0.6059535772854914,1.5587256380450158,1.3318752798033515,2.008732032536481
-0.7631479829393428,2.6223839458127385,0.35231590234264065,-0.1484804968652096,0.5897398802716259
0.7095125380520055,-0.5748930787933269,-1.131218873605437,0.8421285053588863,2.485619983129067
0.27238508082640744,-0.2887815700332872,2.9712759562915148,1.2238325982321905,0.4377142112987503
1.2038962190177251,1.3850691564901128,-0.2350431313330981,1.6380462171850634,0.3825187658577624
0.6866452690124438,-0.5046189440605988,0.8689889840632119,-0.2759236871962112,0.20932978691964976
1.0152348897183785,0.8730604783876935,2.1701037306055118,2.810180014094142,-0.3691644432838841
1.8246602495752624,2.7705010784026864,2.0055096183120487,0.54342455171584,0.6206809218398496
2.333199924215167,2.0959991431259857,2.0288186537386297,0.9921751151126748,0.36247920188171295
3.0673279124118538,1.362385004465652,2.077089543096741,0.4627621401152218,-0.29956994817908833
0.3136169665044585,1.0351641129203946,1.0877726579578697,1.901939076410464,-0.3140179068353104
0.039256319876623036,1.6990713647622897,0.023878068587590118,3.0629001263971896,-0.21917848304279894
0.6943034300352466,1.6005042226410175,1.3257849121036387,1.929161937267428,1.2140309878007294
1.1979164591677625,2.4517161543893944,-0.2800044620119051,3.070976901984738,0.8124139458417861
-0.09734040023264744,1.5525251710093015,0.2976915892834577,0.4342044204684817,0.6496000136963043
0.13377990203336865,1.9691401425207364,0.7486769403706235,1.4121133785827027,0.2639314817915085
-0.36103544576493696,0.5840903305756696,0.06597965620402467,-0.01161760160133585,1.0734466506398832
2.031242921838025,1.4233763726961117,0.09401964174674482,0.4850054075408399,-0.4772840583943949
-1.2004600974809851,2.904343597395336,0.5941339224894064,-2.4354270971001344,1.3373966332977614
0.018416769796988586,0.8377402023237079,2.535374467382111,1.5052928799033758,1.561778577534056
0.4734864995986682,1.3591294132009346,0.4282518969307022,1.29150980038729,0.5524617765257706
0.3290911619305602,1.0585704382404677,-0.0930621203227493,1.629436832546086,0.9753581436237152
0.13219920797144413,1.4732372646049736,0.4109266067324205,1.7201314486136583,0.9089653819354788
2.031036181334992,2.3957552269070987,1.9312092665919007,0.7059602824780209,0.7028131509935963
-0.16772807333129758,1.4555004026017502,0.7072353541752964,0.3948429551163358,-0.3651602309034758
1.3480135249163758,2.171697625650394,2.803555428622496,1.0665451740711311,0.977336384273074
2.210895001998126,1.1122736856574733,1.3028728215897758,0.2203058425146407,0.985753698454804
2.214346119422561,1.1875835132780554,1.2510468337673335,2.273701978325444,2.5900333236543096
-0.10577117349881582,2.09743336783626,0.9272295789415078,-1.1322732007224636,0.6665760343029004
2.4562283386378048,2.545457338172036,0.3320040396627297,1.607291551715418,-1.5248330527542553
2.027421116889199,0.001876937951073021,2.432945101014629,1.681329623501479,1.8916397513111645
1.8604916497134727,1.36942186401516,2.1159591144470875,0.14079859107449766,0.3941013111414439
0.3397061230041372,0.18167156541613014,1.2479920458003102,1.2049106841365376,0.7441962521908667
0.6932888057939711,0.626772777318694,0.2517945415057469,1.2646086431273118,2.930503289225181
2.3609182005171583,-1.3827524333028711,0.8357980330662703,2.149690933716649,-0.926573731665776
0.3723978653613431,0.93491928223521,3.1309952219527784,1.1966464442522429,1.9674434104111183
1.9305150089446288,0.6202553534947908,0.27739037239083303,0.5891715847647437,2.0740249671860047
1.4261245958086104,2.104978922605646,1.967191031092399,1.7221011058922369,2.0793060879261382
2.452675047961597,0.4791989162381948,1.1467919468382763,0.5676796617394204,0.016770039397120073
2.6797843103967462,3.4132245481420167,0.010991023062669749,2.242582276384234,1.093065679122432
2.364349267159008,-0.0318261668551838,2.0550501540120054,2.1150748502252137,1.4415685529645232
1.1548162874371717,0.07985625694706823,1.9041853554713373,1.0088130973313671,1.5643838958014258
1.7158039092408646,-0.12958991777520468,1.4037150665222655,-0.010331410472328884,0.636329241463155
0.8249406127906883,0.7246629848657086,1.1016533214880146,0.4873531131158484,0.7577478709825279
0.3874773865413832,1.4870528216324752,1.0419349584219144,1.5040789225799158,-0.0817066689509427
0.005646365840474178,-0.15610660543587818,0.0806264013065826,-0.21121048131014847,1.253421745394517
0.08884540949556874,1.3428383006220503,1.3869469253513729,0.4006824188772137,2.3271326327511956
1.2696776043321307,1.3402575398141752,2.4341554821384284,-0.23744253029364004,0.4125636301345656
1.2019172306088075,0.5837611168338759,0.42703192858595584,1.7661932129999474,-0.0734933458874667
1.4009692574373185,1.3694516973241762,-0.5777132948406005,2.1983146221644656,0.7332047386554967
1.7073010101105446,2.3460502668970755,0.8898971261281576,-0.42967363861593255,1.6859022845201663
2.1525315229286197,1.6438864737336545,1.3592580227595907,1.7627967232079058,1.2203596140462574
1.0200777158924608,0.5628275877993121,1.1037244975662592,2.4855109237107014,1.8563371302392968
1.4448781858463515,1.0185414587772406,0.020894312255877238,1.4632066418696756,0.3638885604509784
-0.8777039012329328,-0.1589626459212894,1.5478812737643233,-0.9786534699307408,1.1190817347241768
-0.5891649799573717,1.2829364834807762,0.6832388908824767,-0.6100838601288536,-0.7272263276755484
0.2605220919888616,0.5092179120000413,0.7290004059082948,2.0184152164721336,0.3896911569695509
1.0482784333382704,0.8425796377956885,0.3099088747450817,0.4595787647513477,2.439090423526924
2.7778346581966487,0.7958437778815853,2.8480393378236335,0.003224780461277277,0.08237338194075873
0.3896028507262583,1.645803326063981,3.2880402146909398,2.001132419754997,1.647447838279469
2.589643622460186,-0.04058455811950879,0.014815488178073875,1.62004255950863,1.8292937457404377
2.0529306156112312,0.42069960203712203,2.8080258740836594,0.0013800230625121699,-0.008850408735099125
0.6536015097109924,-0.02646026653769007,3.0294146489218114,-1.38900186504455,1.8478323149625624
0.28765082205755604,1.2790868673951,-0.2258365912083569,1.1941971994066296,1.823265872493978
-1.6661925465723617,0.11490387128420587,2.23993110517591,0.3612657236432849,0.5091801932978424
0.7470013617939905,2.1223116295749973,2.0259484847751645,2.239645750283941,0.0486959316776977
-1.298939785540005,0.5549291890824192,0.1800011212287833,0.7974929183147541,3.271286538420786
1.4749003078713532,0.10957506363305057,0.15604931875678496,-2.5261469967168098,1.7458129896780292
-0.4774021514597773,1.1825527568978804,2.0661292659713766,1.6780368703686124,-0.16134067739374625
0.948491712021854,2.3430452941993094,0.4375163550253221,1.1988462419360064,1.7616670493429483
1.6851773096458766,1.3859847080358143,1.32936125518451,0.8668139445244769,1.7170247548273667
0.5918063519732821,0.9669652722745716,0.9595748660748356,3.4366575049636903,0.9630129529162982
0.20265740551196376,1.5250812926943664,1.3608389927238698,2.3894148914009232,0.4824529236567713
2.586123751603354,3.792777217947952,1.0700760162376253,0.6952682146624486,3.2950828028052928
1.2143231586109386,0.8979919768517475,0.987119819631273,2.6533775559887287,0.6094645105857084
0.6013246478965489,1.8864657110832757,1.908358162886836,0.8669101937217529,0.6535151374319208
-0.01524342366749898,0.8650819812120043,1.0190262174888458,1.2110937879360868,1.1733479791275083
0.9894722445388394,0.1780611017810576,2.0072928680824282,1.676846530545665,2.078713000984716
1.5130776732877007,-0.8854376822126697,-0.6877882032471428,2.1595060256910443,1.234403539044541
-1.3248194851064543,1.2359839726052586,0.12812762945737946,0.672867294524943,0.9299000607767188
-0.1221275091470777,2.2779350031860552,1.3581841425097954,1.5293665571816817,1.2220783744182864
1.0263262073209225,1.5274129625289985,1.4942016298446346,1.3041151430533162,0.4092648366962782
1.6070632139157832,0.7371096088079894,0.6563009938782662,1.005337858456705,-0.2239022849330634
3.290041666591472,-0.06600046139443783,0.2483395765369973,-0.12907539156616155,2.4835128162500117
0.4612823442513996,1.6303682968944695,0.043444457191387335,0.14511236153841034,0.3187532636611309
1.799043428348348,0.6984654784879928,0.7599701272346385,1.9518189919240172,1.4139931192731336
3.058432592508496,0.7016731548667368,1.6308480920481931,0.6346464726274268,0.036137258317513465
0.38363898649233785,1.0833638257674716,1.798771543245386,2.5600775590356077,1.3021414665129003
0.7667984630516699,1.6524904514304266,1.2584870057885824,1.7818761097571627,1.3262156176342843
0.837053230454963,1.7601393108160917,1.034752522916535,0.3999802932347896,0.7628257979109718
0.8103490338375553,-0.8819263866032521,-0.377169513182376,1.5635591355391694,1.8305759411043399
-0.35867988786396143,2.1022724024439787,1.1461840473649247,0.760356865352104,1.6925551717758132
-0.42999559059934206,1.541998751305501,2.6281345858974854,0.3911148182063625,1.1472889311959555
0.3636868593212641,0.8506418506273479,0.4268581088142991,1.472898185743338,0.14654968943064886
0.7302008771392943,0.009554612500904723,0.3291522470465413,1.966272223144952,-0.3099999121671031
0.8561584036962211,0.3891184950171677,1.7589803395715031,1.7723205015535264,1.282500503000917
0.9940620923480046,1.164240395527255,0.4575599980531608,1.0367228308340062,0.5890478410909878
0.8366529382522161,1.86832745416982,1.0436201161826668,1.6501460510832011,1.5948129155880952
1.9890006416062,0.7989252299586455,0.05464871962815388,0.3029077850302692,1.4241991624561083
2.568585100739754,2.5211121181700067,1.1198388740484266,1.5760637210547288,-0.08615419587990103
2.0931723416342125,1.9457272472383436,1.6472685780339582,0.5110753651746851,2.69601388042672
1.552348785467669,3.0921314795512567,0.36479881375407697,0.6835535986480914,0.3982533209752752
-0.4193838030566497,1.876881142952244,-0.6284014519555756,3.1175676899618807,0.11818093342156732
1.7275829944808068,1.4594194687527742,1.5940802966029894,-0.8472192868569925,2.169618836313002
1.6539624205222956,2.0874616997982507,-0.9624757752312731,0.4694920294361608,1.9200867493719471
0.8216506317036036,1.0183445163446496,0.2859546669269982,1.5140031203214186,1.0972051363032629
1.092672406182092,0.9863728670388701,2.458791585214548,1.6038361482538457,1.2537087119166173
0.985382229898831,1.9501112434357308,0.18640624168374176,-1.1068575420657265,2.624831275441956
1.1115634823223988,1.3921117118164756,1.182399983815217,0.8147159576132821,0.649101132982731
1.4352886485009952,1.904716541584586,1.4204599105208502,1.9087636665276144,1.3567748929055492
0.2562623936549389,1.7057963779196847,-1.0480270649704169,2.7395302939094006,1.106527257979023
1.3749161334788589,0.3668180394864715,0.35123329343983944,2.7017144728084213,0.5444426678236856
2.6826051530091446,0.3483356813858116,0.7047650179952559,0.3566476439007367,1.2229514466325888
1.7170764440037425,1.2953797842883552,0.7862620385427708,3.8004605155638314,1.0074191709870035
1.5499889411744618,-0.15292588168764046,0.3708347792417994,-0.2758414352820737,-1.6644267783337463
2.270666171999749,1.654643067784782,1.138898952039552,1.3489599955197322,0.4944750244491299
0.1827692060596524,1.2992212824908094,1.5800850250785283,0.9863213449520859,0.08150132222025408
0.6153657123357995,1.213075313895321,0.4135031651603682,0.03071447189918108,-0.9024293482608244
0.8687708932785984,-0.19024668960486912,-0.15724365458110268,1.4942119837827492,1.3012845371992423
2.4048860579267513,1.9211693616782444,2.1005644735360463,1.3179432835452949,0.060675796386355785
1.2884647115368748,0.5917265416196832,1.0170848346647832,0.9957699212068984,-1.0097796518173974
1.8714475410157443,-0.2563068074894745,0.06865447426580995,1.620568440691196,-0.548839468109789
-0.2330592153967537,1.2396984088470475,-0.02886986547787629,2.5235640561617263,0.06653513137407252
3.2668316819647125,3.5408773687016613,1.006263323635719,-0.1580049311851779,2.4264238137043264
0.664932078729008,1.7523168061437375,1.1457424590409009,0.04410353335176609,0.8279006910359347
-1.6314648417164177,2.1565728089210063,0.8228327645871387,2.5705743390922446,1.5598180179584968
2.8029619162651684,-0.10025555851757796,-0.4381452667594392,0.14072963084367007,1.2190449777027441
0.5978141512598734,1.7913800955186503,0.8513923152497906,0.3725692090083469,1.2418567709802568
2.7145978732176035,-0.6348763990621761,1.3545686913132151,1.6587696940223051,0.050703447603504766
1.5745116123078349,-0.2351790973292034,0.9264059323252576,1.6348578586639475,0.9360233968547736
0.33446091580074344,3.1731690715971834,0.33663752005963804,-0.08771649436456652,2.303747115021788
0.4988209860717239,0.008490960804587888,1.3439547264486642,0.3748515219509484,2.902620949709129
2.5935702845148825,0.8776593060265059,-0.0513000703101647,1.6232336711836768,0.8942655754428593
0.4078781885137034,0.5848521137621923,1.5715613985965449,0.4412569623125143,2.9867635057818656
0.6169271923268986,-0.12028148610906443,1.5155822661592708,2.090176292580722,-0.08180069726553585
-0.8149280233154896,2.7357373307365505,0.8492574067111792,-0.7113926525780709,1.178478414978818
2.4415961500736474,1.4044493450736246,2.374531092121396,1.2729766974841583,0.6415404296238822
0.2942570857551954,0.8846932708149177,1.1442127824947457,0.3033363032835944,-0.12768389738544994
1.0073430287575142,0.30041792970475895,2.454700981655685,1.8421055643732795,1.4262733458635666
1.6312223121878249,1.4519669647394722,-0.881128507265202,3.2461576726929096,-0.017914961716988254
0.7025284224844237,2.4242337919136814,1.047751971116592,0.7827891051701239,1.809607341030889
0.7783026385205258,0.7537001860052674,1.2434228027193075,1.4098930323984535,0.221069533202907
1.9671781413072258,-1.0934782515857804,2.3088705198039903,-1.323286395243776,0.7738387535044431
2.637604673554762,-0.9265710317446976,1.0966426313534463,3.179789054108469,1.28157202938561
-0.9746160939948714,1.4528071929923183,0.5035486703853336,0.7286353779655566,0.7263345779757288
2.04777784138674,0.7405891077948102,0.6243251578073826,1.9957020498412492,1.6367517837075929
-0.32412794000326195,2.8967815449047016,1.5229165419465955,1.2096173269003043,2.3181653621623326
