0,1,2,3,4
1.33765705704885,0.9069060393095616,0.033377191112224924,-0.8591005859596064,2.6696602078302263
2.22977775256126,1.5969076592624547,1.4642363279309378,-1.5412056071167344,2.5500301907744616
-0.41217251138527294,2.1419653401398158,2.3428588070743155,0.17058797953023452,1.5028653275382324
0.2509911850431499,1.4660635281135102,1.107829510900363,-0.2999244141662689,2.088382505679586
2.40034692997554,1.5680353336901809,1.4267197456039633,1.5837211999610925,1.0902847655003836
2.7222107045962267,4.284823822324995,1.9350354608889428,0.12238049408231375,1.4885607214145176
2.2872433717598657,1.18316445721233,-2.0653702140364927,-0.960722483813672,0.6442593704029027
0.6946184027504068,0.8069668354580952,1.1815798276189657,0.19088257466446235,2.7243673619765234
-0.1625822477140122,2.8788004116611896,0.816676523015023,0.26709530193701714,1.9892710912459788
1.6952977434089609,1.1654567891946932,0.5688310940666563,-0.42758217816720395,0.7689796552279669
1.8934773767050983,-0.12737991897722667,0.4122624362738778,1.1607421038886865,1.0542106199704495
1.8643401812452276,0.6066498530332914,1.4101485841313963,0.19307734986353894,1.9569314109211484
0.8849812967823159,1.0543103582255702,2.3141800881913235,3.3034971617703146,2.1436883410137444
0.2666628424504276,1.3995451278481137,0.3764446455303208,2.3917836107417814,0.7475980562061442
-0.8269374440818621,0.5655310548207857,1.2974572288649868,2.3536409095854167,1.8448636841360708
-0.22106360330006192,0.5227511225970838,1.3852656988025542,1.551877393991943,1.0326215758785482
0.23690042538397385,1.4363913644750432,-0.6383687877760116,-0.2583992597709399,0.8516197766462686
0.7776448788458866,1.031893155646814,2.7938607900345005,1.1732996574508388,0.6316951124456766
1.193881186876582,0.588668985151646,-0.7079066451201905,1.5781407221131725,0.8450026195652536
1.9231779195434144,0.5154421918502887,1.2534777113230195,2.585354049281276,0.6953282125108378
2.708046670791517,0.3665503607285395,0.9830436127555504,1.561459670800852,0.20754289331936893
0.7406763579194261,-1.0092307371398979,2.402456828789424,0.4848505935809146,0.8355930025964912
-0.6702067424366072,1.568455139897628,1.4350441054062124,0.6346064746129151,2.0101117208311274
2.0395015162632744,1.0489536923777316,1.5571039642282307,1.5454997829952526,1.242423844039144
1.4802631444453884,-0.1887949665117916,2.7954917077050285,0.17849378264023552,2.0394966429019554
0.3904121505929128,1.906567733085032,-0.350528415050829,0.7015939573342453,0.760193342723509
2.2180049769548296,1.4578166192048132,0.8091751773875681,2.0746024311318934,2.9697497105083785
2.1979912729328728,1.0341530898980906,2.0664648365254235,1.1740360327485837,2.1980571472722583
0.6153031436373253,0.1234873621828818,0.1721978206549174,-0.6480525615833539,1.807598548031886
1.048243811103696,1.9451898851232643,1.2602529673988023,0.798768791664432,0.7686845196560447
0.2909421036665273,-0.12242367048563008,0.3763009656902855,1.3749307673884383,0.3812708233215691
1.31799876664949,0.21685542486449935,1.4212802187324038,1.2329175234536591,0.4777230444560418
2.2925570563353435,2.161835901431152,1.4074752179925714,0.7983219931440776,-0.01301633155666293
0.9679160232121188,-0.7854555708373181,0.6749789237256251,1.9366436798934288,1.6494391120557794
2.9597793318339187,2.6998539921062568,0.4455997902644917,2.0102144048892825,1.474843567352964
0.40474802909990304,-0.2867991595894359,2.3758705600992633,1.5928728037938058,1.9881198122648929
1.5312240419557133,2.16338815660824,0.5768837904596167,-0.38149592702457896,-0.5869766660374531
0.3104311225901785,0.7398096819545652,0.6631535888403505,0.08038716453561234,1.3036333455778026
0.5889725795057998,2.309923791555881,0.7624790007639598,0.8578228845891648,1.8831412792631537
0.3989333042203936,0.4719033035205069,1.3910271816826891,0.6111436406278552,1.2643415484448255
0.3665156636890651,2.3886595239273416,2.000139186709971,0.7134244001604773,-0.6172214071721849
1.8178538849265204,0.008468707047952773,1.2624678024771845,1.1186511789234592,-0.5569339036898302
0.8843735641842125,0.4172291611707292,0.977956670562114,1.372308983379228,0.8748130292203488
-0.8240410459727863,1.300776936750411,1.9676818189263707,0.8678900845506942,1.354278171441541
1.341239580125,-0.4289927237580407,1.3800101169868415,1.6117989767739966,-0.6537059697176895
1.1485977785730233,0.02059772334054022,1.2828112579689903,0.3899704203459574,-0.5965786363520149
1.1570858420445609,1.4754070608460434,-0.5280562534607107,2.2263128263997127,-0.2321327692808697
0.4611872976041619,0.928574096885336,0.7734264900253213,0.9386061059740196,0.5028161446016389
1.6229877222848919,3.106800871718121,1.4986406594949218,0.5503747567769551,0.5297914985803878
1.0691653300401789,3.3408689490270254,4.017543336622792,1.293694412929992,1.1414789323767451
0.8876709594785844,1.4267050215426642,0.2956264535201535,0.007527722490380141,-0.34946663071291706
1.6631753958667228,0.06345709733502057,2.912085793673165,-0.548809635809604,1.2582536401661972
1.9600104559760825,0.9235981728952763,1.2780091911844558,-0.009182840039699823,1.0546762248099988
-0.9092438962499656,2.5777582603164437,2.3289056749291137,2.0767946513125293,-0.989698391312988
1.6130212800559032,1.3833799221625789,0.726791558690834,0.8289776349119394,0.01945585102186209
0.4627876427513812,0.32381309295656396,0.163396428561704,1.8167182276635825,-0.17582715974605967
0.7652303994039362,1.8615100810012035,2.0963780819100566,0.17108761750514534,2.002706669121685
0.20688690046108227,-0.2983379658602787,-0.18097000072778013,1.4621132043487486,0.907437543426183
0.7406836919231428,2.861786865549086,1.7304037610305587,2.022103599068312,0.4738688182194318
-1.485208357533581,0.8767671476498283,0.8293108190834172,1.8795045403223003,2.550514251265732
-0.044694850275518234,2.484039102261489,-0.6688550058821157,0.1664591946085361,1.363313139592782
3.0787865299531068,1.119575777797894,3.3233863463119135,1.917024929956332,0.5808122714678643
0.4816073612687629,2.7935807675093787,0.9079612170653908,0.8039200224167462,0.711770899052306
0.8526678720915009,3.1025604256503816,1.8098340063684693,-0.0600672483578879,0.470779891722033
-0.18040657444940345,1.4318501282094216,0.7078194691597439,-0.13784692152338218,0.8498919392057541
-0.4932993362317229,1.3666996892527172,2.4582630338987954,1.1615558470356866,0.7681142494118784
0.8399874548218831,1.079108054088728,1.0837217455466808,0.4222937452664608,2.1330595074651697
1.6258453862939717,-1.5999501141099954,1.4157213772341408,2.653915368120668,1.8108221034606309
-1.7452560376561563,1.9268452314955224,0.2070409301456705,2.0798499919667464,0.6889540282853366
1.5450610371383595,1.4197277628138938,0.6962835620081734,1.654036247778773,0.32005169563879754
-0.2089198364897038,1.69680529846947,1.8823388806828842,0.33285048964952024,-0.7538269565161155
0.27413185979585697,0.8964723726907871,0.927883176975171,2.1340365926702995,0.8635075383966067
1.7700104987153031,-0.3366663921783581,1.1517532217778192,2.2019682621828105,2.8851800501818623
0.8148706284728531,0.5018310285820831,0.5472932108120632,1.3455548219511604,0.4914746050926117
1.6788539197499632,-0.408022675385824,1.2744904844716678,3.0453001821351093,-0.9467192165412436
0.2802006210212592,1.6455291030718049,1.437156807982458,1.883484757211532,1.4001388232531031
-0.028530273081808444,2.112073918518964,0.2966689503643853,0.9513088180158736,0.3059035780170689
1.7851421923111732,1.5956658663952228,1.6760006428311989,1.5988815140905976,1.725838060154559
3.6734276191128448,-0.21073621045320198,0.5597724197128233,-0.044485660235498166,1.1305028915290365
2.10624595910478,2.8293261646982653,-0.7822996267519446,1.1131277263948491,1.5612956333535792
0.8261330789680476,1.5026221504613249,0.8887569128069178,1.5705988640679343,-0.009900642566359918
0.3051136168566684,-0.4650081675485272,0.6750135846999035,1.1951633792501328,-0.4007769191972854
1.7669632042195746,1.6852046177644815,2.193929321951435,0.6636327436484301,-0.4595017379438296
0.3540550545355915,2.429446264330123,0.4637777371715047,2.093482657920017,1.4826579182759374
-0.01062196693540085,1.2598160012299442,1.4832801952861714,0.3679652794084659,1.4355793860772597
1.5849117994418438,-0.13616464806597905,0.5227510655784937,2.4521586900855183,1.1302070511821705
1.5766853454001832,1.074480975171033,0.6411525739570322,1.0542591417144616,0.018887561784229567
1.0012089411170442,2.0288427633369146,0.8653978488764167,1.7035471523122876,-0.7364281218485846
1.4335475766122976,0.6354797601513985,1.5925210071714924,-0.09791916152220792,0.8722321702274644
1.3136359624864138,2.771471911357023,0.9747956782202172,1.7510358481613282,1.0333537238931485
0.11982536996117987,0.9136032572708498,-0.19637471489195255,0.011444547127158587,-0.20319156081493728
-0.5071029342181366,-0.1867335982261107,3.4367201977838926,1.2229819308982002,1.4826385078935118
2.6274290279630046,1.4024261689514457,1.441262423502321,0.08647878002614429,1.3225175647924696
-0.5593252592505928,1.7273333657496799,1.1634521599778196,0.3691549937610924,1.5718168995714077
1.853960665010612,0.7024768747667185,-0.7689447309773267,-0.9609744382187996,-0.8230454509717691
0.7126904101284572,0.4291631348169007,-0.09359417046815223,0.3874398156695967,0.985292558829592
0.6777765658076337,1.5563884367136418,1.4499516750450558,3.657489894718817,1.1572232150182216
-0.5471839794893176,1.1327106861890408,-0.9503759477061406,0.7891910005105631,2.1046103406991965
1.1460006009997634,2.10660851359801,0.23661027887350736,0.643879874967576,0.07028298097107777
1.3003888941428223,0.7606973393677393,2.52943875303293,1.711309316266166,1.9223070172242012
-0.12353966445389508,2.2136133175283645,0.5426390117223155,1.990054781510461,0.021053419843215737
1.3613100972398273,0.1907780010198118,2.8992756591172766,-0.2266921851736321,1.8624366492752205
-1.2499540266958813,0.8790110412213944,-0.17870469029837974,0.5529075375517911,1.6452078420974576
1.7736728143412752,-0.8474939095676108,0.3400999832858791,1.5239392303779415,0.5403010383821396
-0.44698307398341264,0.0037395194021646594,1.763066034727982,2.9940807898372084,0.7805799525386128
0.5631885084588593,-0.01435762279060371,2.9441769621824694,1.80169965737353,-1.1684319621084955
0.7633516480723934,0.09108963804944614,2.8560309907912402,0.3768517792709555,-0.6240269150961177
2.1044098238386684,2.3633438859628617,1.1555961337431542,-0.4621656000768537,0.5849234498399019
0.6875703240883321,0.3914277415353058,0.07650041860261902,2.886192014047113,1.7507573569879742
0.3169665357564529,2.1863989482632697,1.6829868069273002,1.6796225286432045,0.192982567301748
0.21889519101418453,-0.12515803411256465,1.6348654262925266,0.2497609758860274,0.543637618663795
0.6943625665430806,-0.020156018617669247,1.3978024012493333,2.346753564735834,0.9384283805452636
2.7747352250651813,0.7746531976644699,1.5419867000224992,0.4083423067645866,3.1395096995459215
0.5208444170565001,2.2485051499353403,-0.2384554166732677,-0.6579174491685529,0.3026411950504168
2.0996640260858994,2.9100449709284084,-0.2533491143466797,1.9773489838920624,3.431423201016885
0.5202666960147857,1.3364312522077175,0.5633084280839826,1.864246201236628,0.4034350393751006
0.5361907594357667,0.7484694881600427,0.4063125251405747,1.7098721109179054,2.2216080384730983
1.467318499468059,0.5278155743131501,0.5496431061180365,3.140480082130066,2.0385256610966627
1.140995291851955,1.2836413052229283,1.8867848285911528,0.9723447654801916,-0.4113338097069139
0.6090747894372128,0.9397713468312512,-0.6181028618469078,0.8700979374888842,1.4563986908516382
1.2484992154596035,0.7035654795059159,0.7825620245869647,0.22165610004014533,2.8452226398795104
1.2621500243684527,0.5645849654463132,1.1701947059731332,0.42694193575146455,0.03125380950780665
0.6766200452747428,0.7492590518432518,1.5600970825998592,1.7371398291805535,-0.5397691032483125
0.8808163495093552,2.152703540865591,0.7628881626328433,0.9716683092126486,1.8614902033897132
1.1283700381475792,1.0967020092518165,2.72891696027939,0.19582551192836284,0.7916071591877089
2.8383786946238807,1.7394929795283174,1.6019336531200472,1.6953032874493106,-0.4222889776640853
1.1796272847914058,0.8427858701309724,-0.2119478189349533,2.1668564868639106,1.2600530975635729
2.5356092573049005,0.8448693454939415,0.9562351736349052,1.913256900036079,0.3893322812944933
1.7441959159662273,1.352250436140123,0.4531548313094291,1.1050867990982427,0.8309207034324303
0.8623155446101008,0.9390175070700773,0.24216647074920195,1.6549318705773082,1.493034746364068
1.7218272009916564,1.005431838458795,0.9139004068378872,-0.4556632245221592,0.10691495127199767
2.5950782618881902,2.5528457507373368,0.7467975276201381,1.8470631504404988,2.1847672580606528
0.9818509902442716,0.8611619660617621,1.2736727050612728,1.119648548889128,2.3873183617320817
2.222778067820583,0.12696039690741398,1.4519469701613654,1.1010356677527582,-0.5510820012436803
-0.21329750557535496,1.0450547936767016,2.3680989650432283,0.37969302714410347,1.5106915636730096
0.8152341774701174,0.4372297476284616,1.0645253527891774,1.4097845257305557,1.4102659550600958
0.4029923969751769,0.6747531448196662,2.1069596875466825,1.783722162787849,1.4052555279000662
2.8185075378366538,1.4036089847140902,0.6696546795643493,1.3670711202198735,1.2569414547336393
2.0196984731458043,1.7864085625706476,1.684858026270111,1.5273793524127597,-0.19939989678261272
2.734623914199698,0.4641618997592545,1.3346492222445805,2.6843736405637433,1.5175877647314828
1.5362998660489704,2.4994091250376345,-0.06446561376648896,0.9673586970918086,1.9445440697203769
0.6799386754513064,0.9470524475301432,2.148255746590051,1.291767348336228,2.0383494706553296
0.33846105898155243,2.1495374065478132,0.11563398999809835,-1.99149069553652,0.6134257220867362
1.2519316879711797,1.2520748905703405,-0.435333634199758,2.6381496649298537,0.12849794522705704
2.005066036954721,0.11115666770681264,2.262030086910824,-1.469388919089084,1.643300307207328
-0.000983549833345254,0.4925150340825837,-0.6848013897711898,-0.3395288464585198,0.5021773205816267
0.7338450855367582,0.2588107797321214,0.7802059276352156,1.120300995515253,1.1747434065716515
0.1554350133954837,1.3174263597883598,2.4729464932387137,1.8770137801305444,1.2022150789481412
2.5403897676746867,0.7773548906878349,1.0731884182079223,-1.1681106077642998,1.3156897350213264
1.911986732529657,2.63629518480856,2.8898133186460737,1.8701628252956848,1.3382956499011909
1.2531961360272392,3.03053609063991,2.0386199932796405,1.0569316432998173,2.797655911628838
1.6200123085102502,2.2631387493012207,0.4947956924978882,1.945297767874744,0.8379243173076762
1.4148695246841858,2.0377268508146082,2.8913655241453182,0.9086425287975199,3.9023264069362846
2.1150228711076484,2.2574561609554045,0.4996390061039971,2.891042923758336,1.0622366659172824
0.2364175617267705,0.329703944206358,1.0465437347174469,0.9072290174954208,2.2926093130502188
0.2487603745443232,0.418661872791965,1.632085081235624,1.3294194269710429,1.2097090011548226
2.5703094677137024,1.272087163099553,1.1665631715113212,3.4894906922314366,1.3619843834364185
1.0706093214494927,1.8321490962234777,0.8105656031702312,1.3123088623531465,1.992884972465572
2.333183045269376,0.8794142032219376,0.7249218595246922,0.9367753676294168,0.009441002643185259
1.6216617867859648,1.123927087221564,0.3452917266665889,-0.7805147582664578,1.1927338861106238
1.6786777293976318,3.126439692917871,0.4175652397474644,0.18363972166987608,0.2569186028793896
2.4590026604965134,1.638666834067614,1.7228444404495602,0.39986150690148814,1.3692324498035693
-1.0933976994234749,0.3783265195484503,1.0266852164120115,1.2569146270490452,1.5806366878420297
2.5497047532474806,0.5029192401315559,1.0303554196908629,0.4924733464174194,1.075757924597201
2.2289847407530106,0.7084061395155046,0.6401955641165562,1.7772676362745687,3.3387910188095153
1.9549600823544029,1.1569715109322118,1.9207848428130057,1.5571304323466473,-0.6208591917135315
1.0754168355590343,2.7281106417283714,0.23511574693104664,2.9063557301631144,0.8757565742141228
1.4144811558346535,0.7020081811498483,1.7689525129113512,0.6549529898595898,1.8700924017727332
1.0459151815618708,0.5218318053365161,0.25649901313686874,1.6861655214783084,-0.14526101061419228
-0.2979390419837471,0.5653527324583206,-0.651900502147643,0.8852118658355375,1.6894460476628401
1.324486910193703,1.1727688665355485,2.087984754802874,0.4845343628950569,1.4184836775323857
0.2422570520174953,2.1849200938414937,1.0051277291562246,0.7634956984638688,1.313692150377688
2.018877424121472,0.6858018491232154,0.934188195595417,1.6530842892327051,1.5835132819326652
0.9278733462492156,2.2441542828940038,2.5109374590547517,1.276521769316187,0.2919493150699748
1.9822439099548363,0.9619674124734184,1.8438089643038544,1.9859380756799432,1.1312786408571
-1.7173729462815022,0.9223638218425632,0.2626137383332098,0.39912302516889264,1.5634315375309027
-1.1992641997535496,0.06625188152832961,1.2738914909234875,0.03117023295414933,1.0399295149095529
-0.2784645492890037,1.0969282695682394,0.7426859448464554,0.8382398400821311,0.3138265444260577
0.2890249552304228,2.254721277539764,0.293178470943823,2.5195571322662498,0.671354440556581
0.5970462006105175,0.431751440458954,0.8018423306828169,2.1235168711938748,0.07367190976902382
-0.250509503836142,1.7487985520878448,0.5719986824895984,-1.234064975540329,0.4562512728009506
1.5725315479460895,0.5364707937188549,0.3384719908700621,2.9076653964126367,0.6580329452600842
1.9368845300917403,1.7541061770996842,1.972300211729424,-0.06129823218516073,1.4435027136694578
0.09010596284048644,-1.6224528819022614,0.7479342416924516,0.8517749214550523,0.3227477433389561
2.0486639482034628,2.5676488358796146,-0.10241199304574188,0.6318379217250267,1.3359516110885283
2.4592157084564743,1.7842160576710846,-0.3386285232413797,1.6105821391776662,2.1088133381294973
-0.6578204958847591,0.16871312785056647,1.3774459670415733,1.6385951141502402,1.676197012008529
1.3102696316681577,0.8553838790481371,0.8183320622779594,-1.0976617316471566,1.5117202080564105
0.2357372224498183,0.529664861856606,1.0918824046749134,0.4667237746035186,1.3241789705951743
2.8167376833042836,1.582630398483566,0.7353613619545759,2.0688283472710567,2.884098771422181
-0.3113498732097593,1.5312303544784245,3.225467918179495,1.9035842171008384,0.9842857512228952
0.36779500684981614,2.6632441464473158,1.211581805475634,-0.22276646604819672,2.0384203807227284
1.7236625418418434,-0.3719065681434208,-0.3476130335847753,1.260342533158882,3.753315362743424
1.2288975692358868,-0.40958083827924896,0.3608388387810374,0.08753802692309988,1.977524145024769
2.7639193900806243,1.2820591480547123,0.5849530001425269,0.43720273218299655,1.2660400376566918
0.0809026699363109,-0.9399447230308222,0.7774917062373637,-0.3230751038085804,1.1835905038957748
0.10498464757613436,-1.6579345263915917,-0.06549987518207834,0.9569730480867348,1.3478439913610254
1.5865462961130774,1.1267679673452171,1.8926008799378276,0.8413124726385987,2.5619605093440305
1.971990799245935,-0.08988410586532103,2.904562717865299,4.457284297384326,2.461169582169587
1.012784179960329,2.2002814743905907,0.252980649671007,3.0325134845533914,-0.3796677447789885
2.0973996439983638,-1.6688069368126972,2.5391450601839094,1.1577603883347178,1.6587519898231349
0.8706287245548441,-0.4327700668938881,2.9018866525032934,1.902566961999008,1.9795034498358592
2.887756372393945,0.2650349632696679,-1.0069339741385686,0.968171150468048,1.7360155553570675
1.210365102697063,0.2573584688947712,1.36427998479711,1.2564100494044796,1.5568573662704652
1.3602054477553824,1.5062036127252971,-0.4313587237459196,1.9942224068735408,0.6448852312845242
2.3122106602021275,2.325162035461787,0.0996295137159936,2.694088335895403,2.4989720572901097
0.1904113464592938,-0.36726057503566456,0.38593666253666,1.2886038839748806,0.7365743621834219
1.4121681041195653,0.3210570799941198,-0.14877044070326728,1.340160400732035,-0.06955322910606697
-1.0189691827461045,1.443839827909415,-0.4928845990285189,1.1564434275298694,1.4811159013799895
0.5253909243753111,-0.876406705043975,2.1735660534527077,1.4232738784596926,-0.7874200117471539
2.09507080904499,0.018646896038404748,1.0433538970872271,1.493103158858711,1.4090645413918557
1.5292656555668511,1.7422673256086405,1.4044742173421296,0.4118319058379465,1.4589946051963505
0.6158017759324184,-0.9151201125976564,0.8666812481526445,0.6268730692259028,1.1478519510525511
0.29338275599711705,3.1045338014070345,1.8459793413898056,1.523075802926157,1.3415746445836605
-0.4574001711799722,0.8722820510782388,0.11446744960538167,1.5668701764948334,2.1765785242726547
0.18787258960060327,0.6042468083276635,1.9560023992816111,1.4381458682400137,1.615741693280532
0.5853447280698834,-1.2625880136827463,0.5993499148148289,1.0542638277363523,1.3483697418747222
0.26389975934025434,1.3719270420507506,-0.5364366153113509,0.021034238386823726,2.1855638413540737
-0.5358739725238633,1.29365191137075,1.5258204664023451,3.368218760806433,0.21112631260178194
-0.4967541801041189,0.1712552751189711,1.0280676104607294,-0.249617485640212,1.9050067154268888
0.7536935573939048,1.7096283398385632,3.2444843331744737,0.4297108304900065,0.5878674807487868
0.6339315117352546,-0.7078399245205853,0.8687219733464102,1.1739755856562182,0.5439716644937921
0.040673455096247535,0.4309628002550977,1.5193913184112489,2.2040619687293974,0.13731015481344044
0.2394643484012248,-0.35973529358594325,0.8099510672862521,1.6823560157568496,0.1542799436079645
2.5513333903776902,1.3682820797568878,0.022490819585024968,1.1261019867832511,2.994013005115897
