0,1,2,3,4
1.95500457220646,-0.8183079597971505,1.63985182940139,1.5703866573683891,1.8383894557707696
1.9805676832387396,0.8780473107267779,1.9931725338491355,-0.7128462314050694,1.1935063184673382
0.6375621322492231,-0.1375304016417287,-0.018992673530064064,0.410661062119136,1.8040930168906284
-0.1434022443214722,0.4389062200248621,0.1756391736013303,0.6390426063721503,0.8020330147580759
0.7880855464979453,1.404320543046078,2.8182871879761637,-0.24273559458940566,0.6576321504520202
1.2411353786056334,-0.07760748553751662,0.8709520431148728,2.114164580280488,-0.0829858137647419
0.14231443345680572,1.043875325846287,1.3900324949849137,-0.2520829990540898,0.3675398592891874
0.3337087336460063,2.9638435174364157,-0.4773326057648399,0.8793313352799024,1.7608231866806876
-0.4929378586421267,0.2848121359896646,0.008552770799388655,-0.43679822295667137,0.4769943600119282
0.5024625494018751,0.697369601124613,1.6837590622458496,1.190902424362585,0.8367541921288179
1.5255682261848502,1.476689671937378,-0.08107258733406164,0.3667106918387204,0.7003229775805101
3.1738668517540343,0.012307925032843949,2.51157460356585,0.0640926739090677,0.8812479771930075
-1.0863687753031621,2.065126860618048,4.348691280926737,0.11049965695082753,-1.0412921997180935
1.4402380483197414,1.4571766507558392,0.987690404503162,3.932644072512889,0.7449703963148937
1.1514958355600415,-0.2403336145751345,0.26864542964630844,0.976512711660206,-0.250151507813124
2.1920150693189857,0.7379181506035678,0.4695070018231284,1.0760584826679187,1.289026008798475
0.8137390780827407,1.5263423167014856,2.48763943722758,-0.6123783139896548,0.21361539188236603
0.9808722256650876,-0.415878184271949,1.6799320804546525,0.4497026348973912,0.30309090257677296
0.7275796235895178,0.8817573405292203,0.030363402074046086,1.0329146815144614,-0.08730489111082608
0.4338426836875915,-0.7262169863272201,1.803546727942685,1.5486145415569543,1.6989992693026836
2.206688023034931,1.8701737655587385,1.264559431918316,2.5617580744296395,1.057495057984936
0.12046770861593305,1.3538164341790524,-0.4912070351495354,1.831506720898504,0.3691734750635206
1.5206292765346396,0.9508779712469371,-0.12542437246765248,0.7136757784303724,0.26295243722716233
1.902108532931044,1.4142714193764383,0.814743124325818,1.2953057401721428,0.8265280097524139
0.6127033908988939,0.10359427630488703,-2.0939905987423737,-0.5003791261998702,1.0142152642644406
0.6845107082392288,1.3236623549438404,0.3003247634160435,-0.11477845744135727,1.2633191043102583
0.9192196119177626,0.13472721941346075,1.1149928742217938,0.3732613284958203,0.5793963971272276
-0.21840062728328768,2.6180098871398934,2.191468915096753,-0.09625398657556294,2.7479511192181887
0.7322340085016501,1.5443047689161853,-0.7469032882802893,1.7393925884287442,-0.04045322028221343
0.7734021009246643,-1.3088538386019604,0.5994719135652342,0.7529562371939158,3.0552725325180243
1.7851473156430249,1.4376757832306652,1.2014019271352048,2.5854029854760983,0.07473546811553622
1.5593097997951673,1.203449952395926,0.7915327968315717,0.2542524765249511,0.822895370951318
-0.4736008212526059,3.1888023748556407,0.038287076315163926,0.02015315744668233,0.12716714341192134
-0.6029749654106087,-0.35927918667565883,0.5533886887744932,1.5454591241016853,-0.517124483883008
1.7112632224066309,1.3322843918967762,0.8194629368044515,2.6661040283364006,2.2484196650040857
-0.32083844392774985,0.9668960140857056,2.2735829524469406,-1.6894318360359355,1.1916468651396779
-0.7842099648166367,-0.5640938252864953,0.620410845661018,-0.07937747946523355,0.6207455372150481
0.8098954170835277,1.5081197808464095,3.0354909715090264,0.4721711201443906,0.9588272398566934
-0.043568939487651726,-0.9653884560172878,0.3921200412102625,0.4488866644743879,1.029158855131213
-0.239355898582994,-0.2760801635340855,0.23847065071389795,0.8751491445638147,1.728805356169809
0.8505830986339611,1.8534990664700977,1.112053249919043,0.17806330671963566,1.088430550403528
1.620801386816754,0.4576617178113863,3.03702911635267,1.4073356246674562,-0.7486875341465995
0.29070644773419474,1.932004965956464,1.9758738333199544,0.5108745024716782,0.6124023073690088
-0.1919863073540038,0.4054321643986855,0.7604525901549472,-0.4925096778625917,1.4325677702339985
1.1452892401120909,0.5172959176161978,-0.3577458155811215,1.0491043552569113,-0.6921127855864686
1.7690392309813578,0.6703233862455864,1.3176078969084275,0.12268435027925385,0.08015626759215799
1.9453059201892204,0.8938136909835372,1.4566293758822004,1.2641557509121335,1.5624748680756984
2.019729075820821,0.5057061935437928,-0.2360411391161472,4.15661512471452,-0.41121319865007977
1.3899058231092123,0.7363148247342194,0.5131368607847094,0.18836399988429772,0.031619848016395384
0.6339872453588296,1.4530532738787911,0.4912532460644645,0.2409717869574405,-1.5192151019660658
1.5861718086917065,1.4158877132276626,-0.5761450316619163,1.0486549038933557,2.165790649154622
-1.9677067114436408,0.6701427072762899,1.9965936417908647,1.174684905773704,1.0154941131713535
1.1899964687097495,0.1220986164086687,-0.0046271053660478225,2.9618325259535916,2.0149017021731765
2.298743981812783,-0.6569871124496747,2.2712699537602257,0.564115311935502,1.2577889178002477
-1.0223489644771324,1.3324264879770298,2.1987127862123987,1.736010149279872,2.4427007526497606
3.197388984568025,0.6745381893302079,-0.8184109810938152,0.985935528841285,1.5169659583293942
0.7984530113941579,1.4320918335831956,1.9080811172277377,1.960751139340408,-1.2088375861544405
3.1498518138505363,1.4135708575520889,0.7784593207606988,0.4081237502393889,0.8511326886026535
0.7591676127994129,1.4312111765762203,2.2788675580077182,0.15975711769615275,0.8421941834844642
-0.03747006041521339,2.728548804874632,2.9984717190202486,0.38082854330240057,1.9065560507348316
0.999779209149697,1.7796720696638,-1.0817461843756044,0.5882981525053913,1.4344403497945308
-1.4344158189426737,0.7021474393512049,0.10223888291106242,-0.937173823315948,-1.1734405067184
1.8047985355852796,0.3183398217408589,2.948013061111168,1.3306507786035833,0.8537107003185062
0.6427704793654995,0.5549741937921706,0.3946441787638579,-0.5987655754670111,1.1179802706600266
1.3095929412231615,1.0621111873698703,2.835826657948568,0.14839353276016398,1.548922868002665
1.9269548530761755,0.6011375862656192,2.4695380819241013,0.9863140399763064,3.3126214821858837
0.8261960993079123,2.6925203968991207,1.9890344078056348,1.6823457902048755,0.6600013760834395
1.130653487109834,-0.10429471891224228,-0.0134444216266425,0.09029462637851204,1.0143053902490862
1.80398505598417,0.1911688978122018,1.9120011297178336,0.9122217481629896,2.7857921947399134
0.04679979784428756,1.5120346032614846,2.2995599986345434,0.11660958474970895,0.7184315896018558
-0.3648567710447319,2.1822469261045643,1.3670237128628586,1.2393446867355835,-0.27348088859095304
2.0745070901590617,0.2698171241981894,0.4831520274030612,-0.8936448151427769,2.7239143380996937
0.8889918247731556,-2.0522519560285284,1.9229100111885653,1.0658483389139406,1.3791444532986905
0.3615226318762276,0.2427226138068006,0.7147204299972184,2.064330546495348,0.6555954287019495
1.6269289313942958,2.67192044537864,0.2268949390317105,-0.17299491230363162,1.6322715469913285
-0.137085116728054,3.0802091406784045,-0.7344150986661386,1.35408992312999,0.8591791035598157
2.9141137536396293,1.3409215388881799,1.1707435742510464,-0.128134048577502,-0.09360693702975187
0.9784824533249163,0.8630674283538888,0.8275138261467212,0.4878030465498752,0.6660645843388742
0.4670135543813642,-0.5060230765342466,0.3378752603717005,0.8306572748096441,2.4642292048184493
1.198097902015176,1.5527052080850994,0.8624853764689553,2.070501171739836,1.279954248987334
0.817532749357886,-1.0514525519587568,0.05814673510423296,1.4640918213594114,-0.285324835115524
0.7876442170150428,0.02229075032409133,-0.3220662717466141,1.0004063930418106,0.08957534193246107
-0.057107146736743226,1.6173117079782195,0.6982287304160761,-0.3960099475256562,0.8695852344012289
2.4453533583930933,0.25512536350364223,1.6434341835460422,0.11172884964647813,2.281908355790104
0.602245071452704,1.4807943248458328,0.5490723657065412,2.454612911659961,1.7271571121319875
-0.411257308436757,0.5727667475720769,0.13597104225904946,0.5801146493933793,-0.19649590554970486
1.3142796341705942,-0.23592917961605694,2.2529642881034495,-0.5500500523395884,1.9487008591920252
1.07012269869032,1.5272017288087336,-0.3634644101682301,2.247369829197986,1.330187238337076
0.2720191708492523,0.24764251524301464,1.3302282562704084,2.4180755992769893,-0.26484938004799896
1.4173361692833015,-0.1588243661183244,2.152889712786559,0.7828780523596816,0.6583672941470687
0.996327483027779,1.3886956845393148,0.4744793359851219,0.30659991287001265,0.011387754521923754
0.6283696045371723,1.4083861226369805,0.9447180005772045,1.37994989914832,1.1091283981955466
0.9951053248447084,2.5632688829119217,0.9409076393268364,1.9675505554414725,0.2265026956566031
1.7143540083556823,-0.8341570075957396,2.9087840600669916,1.1560413911092646,2.0141730930970603
2.7055349802493756,-0.4198860907351949,0.8283954422505113,0.922102088771355,0.6711536865014225
0.14983587937960718,1.8232696879681287,0.3408972419609197,2.0828981255162984,1.3322936859526269
1.3654693287442041,1.5428149006038538,-0.16574619521421274,0.9317644760066791,0.7122460752936954
2.168302376496273,0.6659635490589666,2.7610816763713157,-0.2969306520819097,0.14798404585402136
0.21072268319402565,0.2519262591165921,0.9716379339800588,0.07452038566728614,1.6881628396134558
1.046848642984211,-0.03123812629339362,-0.18496903853497185,0.6205035929836307,0.5391327629651274
0.8104750052609753,2.2552451506543947,1.1150720999459516,1.2074860317046772,0.3388301990502457
1.3670163152923085,1.3955242188246366,1.7636960654410043,1.6457945790864654,-0.4169140467670247
1.9334285644421283,0.10583086919414343,1.0356621587908392,1.966359978055496,1.9869357317139391
1.8408762290088638,0.18829567021266905,1.9656157765951756,1.7659604572116339,1.668695708070144
1.6324392034668171,0.4018061134543761,0.5551833918162158,0.550660613289452,1.1522163924440871
-0.2776649822830637,1.563420948753273,1.4614293716543871,-0.3256742534958135,1.069246520370697
0.42574649483265736,1.3918036075839215,1.2182209617910948,-1.2669840872381384,-2.03943695357336
1.318496503489031,1.6182692422966136,0.3523696113440561,-1.0130518540050295,1.1269625028858714
2.446305299779844,0.8031127525357136,-0.2999107237537393,0.6536708621132983,1.7838271441813205
0.40630744228143145,-0.24572988102658355,0.2794278378811147,1.8552448849962253,2.183716526303992
3.1277308052806814,0.7185050393581565,0.6375949555199607,1.2003300304147595,0.8726178309179186
1.4908515422127735,1.2312357270797143,2.949675807243057,0.7676478321847737,3.6825965850022913
0.18764079250329213,0.9347385601444372,0.6124865134863027,2.4251254996658256,1.52525717225531
1.1569319314235424,-0.3688875218121921,0.7319566995289687,-1.090869332742292,-0.5840102354765822
0.07400143709498519,1.2599638804370803,1.015333595963983,0.1690993456675005,0.9169714654469971
-0.9324781918082508,0.7871213272136836,0.8323589484203381,0.5748485160944046,1.1142050922840416
1.6393891567503458,-0.4520862798943728,1.0294007960318627,0.8572332577761701,1.7586471186603023
0.4327724835921074,1.6275077738290984,0.6356740113283783,-0.15564566627336252,1.9808562959477607
1.7490446441002718,1.751585177179246,1.639181691412233,0.13733077117670622,-0.1263455516899752
1.0835076194092137,1.294566003143118,-0.05015859761225338,1.445060934461902,1.0056217885513357
0.462028394215919,1.765428102967554,1.4904888387113862,-1.5977897378833081,-0.4969465471880101
1.0628696740788228,1.731420068854392,0.24044435201548364,2.4673500032604627,1.901772028743084
1.2621271682286512,1.4842649052117258,1.5708702944443922,1.8295618551951431,1.8208229846146435
0.342792737310202,0.7696910580798347,1.615764989778535,0.10276129239551346,0.5884697643446811
0.4919796812234244,1.0658081230401035,0.2614136201367848,1.6967778047044328,0.24268569287276345
0.7461546314571905,0.3242776069438981,1.4441380783187263,1.003231861947402,0.18961413837114893
0.8119820918720281,1.4232235063032928,1.5187878052852284,1.3755755076038394,2.4577499731148413
0.19254212433004791,0.2929604955087132,0.30783416244060635,2.8986565338703816,2.2192760918681733
-0.1607907751518478,-0.731379562293337,-0.19109908649640414,0.7869794252271023,1.1357143480287069
-0.06233861485877368,0.43092321399163613,2.5162359875255085,1.0944025923682021,-0.2544792172476804
0.4580258907471494,0.4918132270305859,1.081593849754305,0.4159830436738787,0.7323332955212071
1.3371149828368278,0.04111687995878577,1.370955122918157,1.0429843314148701,1.3207705010047
0.5438258184931027,0.2526766082068126,1.0552602782143148,-0.3696535238814687,1.5695615549774238
0.021916931379041826,0.8603548905041043,1.4509338153050542,0.4863858349102232,0.5639736352119903
1.7717436241824829,0.2648164394375372,0.9063953540904336,0.8420214904679277,-0.16144588740903545
1.5473537918225313,1.9661247773561228,1.1535806140882572,0.6660859769000251,1.6506939723227196
0.28539933739736256,0.8281293322268888,-0.3952716548760109,2.2067550499000106,0.3150254026605677
0.7853077715804168,3.191831277413817,1.8874367868731439,0.6625542325709054,1.855039825709843
0.2596720784973491,2.2566591381626453,-0.3942392442184504,1.3479331390147984,0.5768481853167984
-0.0956243369839822,0.574227863644681,0.9227954912637268,-0.07177348432362529,1.4921822186262086
1.1962390370371208,2.518840336585499,0.10950059831754166,0.4748590830789873,1.4181663384953542
1.0771081416638195,1.634659552702885,1.786848043219046,1.3918960333027943,2.750568561300652
0.5799593036248802,1.123580324019397,1.9650534661281744,2.706546508665558,-1.6526763227714794
1.3066474822126182,1.5161209428165812,0.9222317700685004,-1.2989973788926754,1.2937229542780273
2.1979398466534388,1.6083051689211278,2.303995697909484,0.17883162319934753,-0.1173492891731618
2.4633231287047987,0.16377916431957396,0.6785900921123447,-0.1726912219041712,1.5789341250937603
0.5049309978816967,1.3315032881614244,-0.33221052481176994,2.482578630756273,1.6382590506004582
-1.6628283941226147,1.9013899171722315,2.590155699815618,0.7194423939978032,1.2963199023624594
-0.39163328924006996,0.543384789426387,1.1003373044670626,1.293591995213115,1.8906071086055791
1.1317819167400929,2.1547674494063545,0.7347127025854603,-0.09945273915328157,2.523431412843542
0.6089445142429232,1.5877592459101155,0.29242071186665586,0.27516021332462737,2.466361757483696
1.59525877388204,0.32848716264857514,1.4619671291893004,1.3240055738544296,1.6671750138428283
-1.0403249352863575,0.4174823244949126,1.7440010279172231,1.3124041045847663,-0.5712753681466638
-0.04307996234173861,1.006358324955123,0.8098652709528715,1.1523938458632306,-0.5196315239919675
1.5785235782386526,0.8244571199642083,0.13943823850274295,1.6913937361552231,2.400658840608993
2.052500366746985,1.4350246326214835,1.541523190857362,3.7259614929738833,1.7556065182752736
2.612011642372273,2.467626226733549,0.9933809193114044,0.0045360166746303285,1.5142194152716162
0.3508098470392855,3.0247972904029097,0.1153910374264443,-0.9473256947546512,-0.20816732935815566
2.1921353397280385,0.2615045291980628,1.5281668283616598,0.010881286624732978,-0.8971471465859475
2.526449848013597,1.6697773937393006,1.0000069131946672,0.1218405099666222,2.6610799116209694
0.16907207308482108,3.104928117265367,1.5017665714999548,-1.7324268868873531,0.9355393243298736
0.5248324335278202,0.5071171862122887,-0.32276075781058844,-0.612138442023531,1.3372417486474089
-0.5767557163422876,-0.5763199425542938,0.19080187665195406,1.2291857770716192,3.6700994829119913
0.5123607662096876,1.4812490862225631,2.5472472470893863,0.8139736556340005,-0.2438397092775641
-0.7317306745537626,2.1024779063928603,2.492436382699389,0.008877287928020672,1.3833427455994876
0.061799363513857175,0.9899823942551934,-1.2975059336049943,1.241846969752948,0.323277249176864
0.7927540493535189,0.9213713974960088,1.5147835470457245,1.9800921131310647,1.5408883135013705
0.7023061509841978,-1.184288531725449,1.587037071840156,0.3767094036817047,2.8824877356140317
1.1260420762581356,-0.07324365295318791,1.299995477911146,-0.5587754673813463,0.6606286439693705
1.831862399127468,1.5149831305531871,2.009991638242794,1.343453858704298,0.2243594505253608
-0.32241354504681063,0.43272040750281693,1.2598384936047,0.4427250154322285,0.030948007395317
0.7198389964656754,-0.11167249724138273,0.8075359347651923,-0.7793050975605521,-0.09884053429050388
0.13880953333147786,1.0210631424276688,3.0070620894999203,1.4005145839282211,0.41992247105926095
0.4416989530699712,2.5158291557243606,-0.29207771902390234,2.475440227427015,1.481276055545949
1.7449390711733743,-0.9429748581522408,0.8390953962893438,1.9875120237469277,1.7365461945542893
0.6197250612626123,0.6003499408133981,3.3805126415544464,0.6727605879053258,0.6408051705375137
1.09344949718309,1.29896074435424,1.8594043075689508,1.864395924445864,-0.03320915076921005
1.2913804304115652,1.0445870408103162,1.531903002490491,0.7211135444195016,0.855811966014103
1.83740472808079,0.3176159162516041,-0.3044230434037929,0.6152085868692558,-0.4715962313872479
1.0747633619562769,0.6807757361118061,1.565857436899016,0.7598290787372741,1.524670248051287
2.801720287668544,1.1047738323758522,0.17150232663954926,1.7966026692939543,3.185215842928588
-0.17960020923815745,-0.8989153628164008,1.2644198677588614,1.988956191329172,0.5294691526341158
1.2710478354051598,2.054572450026151,2.9962640374761413,0.5399583473632223,3.0477204788900853
-1.813373590201545,2.2465193650786612,0.7495412218887859,1.9532953227815992,1.463347340679712
0.8614127890693409,0.5221860415090369,-0.5544525496233349,-1.3418799562671753,1.0242906384878594
0.3385224272509043,0.8579841253069086,2.6318305298846587,0.7171455804624093,-0.0888085603133777
0.9457788911665809,0.924531873498584,0.6325075070679455,-0.7476951717758291,0.11664644180353954
1.194947819020415,-0.6954783839515686,0.6099980850668947,1.2443932278290009,0.5180890366288274
-0.6126390983066576,1.4355893706437723,1.1148974907334646,2.334398364178188,0.346873329729434
0.39489781603354457,0.7077337149125852,0.4655042348549755,1.3573505394497936,1.2399989459877871
0.9976393503123044,-1.069735657809432,-0.10941157938974301,1.1712382022961696,0.5122335690363928
0.8510913905637094,0.6801804353682269,1.242669144647922,1.6003961609293134,1.319647131459612
-0.5336204847358725,1.93495307976998,0.4603592954313589,0.3972203344257734,-0.10229816948218008
-0.22232376606015916,0.04396365174631789,-0.02515561536928601,1.6357531341685547,0.7583263214930996
2.2161890243042217,0.7997798893475088,0.8763063037099424,1.526505339726353,0.8010104362020993
1.605386816178017,1.6585650467074529,1.2013304344614295,2.0732956109728957,0.7002604185554688
1.1685377102683137,2.7487144845845126,1.4067694880437478,0.8330893781184512,0.8227105471006539
1.1722729502320752,1.2334054688558094,1.4132710794718508,-0.09814725233701016,0.397614626763132
0.6521696274196997,1.4020493270896297,0.9950005724632116,2.326352198569185,0.974706730016678
0.9035381999668964,1.4517290578378386,1.1888911202957044,-0.00896236838241915,1.6677120929310665
1.3535756133236194,0.014400845252343197,0.4181480188827026,0.8553890171138391,0.7950143220280856
1.8717368063362836,1.3075157464949403,2.2833119040561907,0.038186601766860506,0.6820272771595188
-0.6816498828948283,0.8931296404277741,0.9713840072469544,1.1103349475537858,-0.7179677193546343
1.7998925750955168,1.3856018657791065,0.4045165610436042,1.0512833838830131,0.43151582214403184
1.7683698922142752,1.646162957501776,1.163253074286722,1.1928982904171306,-0.22428179783000024
1.035997478683444,0.5540660308550198,1.7912851159687535,0.7058529022380524,2.426770855986603
0.8107515586653198,0.12845526505368288,-0.22794518355472904,1.2204825709933325,-1.236915463249901
1.535086381366866,0.022467645144150672,-0.22093813703540002,1.1922855111464241,1.0385835946973179
1.6500524613540826,0.7100382016375517,0.5629135492751858,1.4153253589409749,2.303599937310665
2.761416299844345,2.3440709443092977,0.2662775971520711,1.398081621214388,1.1625037759228851
1.2164703759814703,-1.7913276553713071,2.2000381277269687,2.083335025715173,-0.4647015706295501
1.094283938424877,-1.1257187344099964,0.7041844150204766,1.5683200228962924,0.7737404110256648
0.8803588209904092,1.3630229392440811,0.7232771849628428,0.6158159951622375,0.6336439466134483
1.6097280400272362,1.539508866801664,2.5855608151273644,1.1515145121574522,0.6641594342263651
2.0228395729181,0.8900173346573961,2.2025458401860307,0.2766578437432162,1.1546467152679851
0.6505820466951864,-1.2044505262949707,1.7660014083949649,-0.06673531666459609,0.5822780080403979
0.84725444236214,-0.16475093884004588,2.210909376613329,0.5278301004758332,0.6063113886702538
2.2821464067903983,-0.3373326047841818,0.06576551609170511,0.12639692849913042,1.7320755580893592
2.016841407966349,2.376061011822573,0.11007453007432212,-0.04364250774238765,0.0193783240882075
-0.4983685271227505,-0.6829510073630654,2.449867313750953,0.965655976800344,0.9616366658396528
1.8909214427756695,1.9584069753033644,1.2296358416810296,3.1145319430094887,-0.9835708157020736
1.105509188843856,0.4663126642223687,0.12905463445311238,-0.044901534871828463,0.1107322925148736
0.3864468573307812,0.830188213138477,0.5206011206517012,1.7243637652150114,0.9456799433120604
0.16553226528744924,0.9186749924982716,0.7792701913828721,1.7824097225603173,0.2537154065640864
