Id,y,x1,x2,x3,x4,x5
0,116.38,1.2839,1.1545,1.333,-0.34801,2.6581
1,-11.147,0.7123,0.86372,0.74601,0.24265,2.2868
2,-86.244,1.2062,1.2395,1.5363,0.58558,4.2454
3,61.683,0.98989,0.78826,0.62135,0.16268,1.4545
4,-27.909,1.0388,1.1989,1.4373,-0.364,4.9946
5,4.6152,1.1643,1.3387,1.792,-1.0433,4.4817
6,341.19,1.5691,1.1358,1.2901,0.3239,2.548
7,10.229,0.96038,0.98835,0.97684,0.20279,1.7899
8,50.805,0.96189,1.1034,1.2174,0.54437,3.47
9,-37.572,0.80433,1.0696,1.1441,-0.1023,2.2237
10,46.331,1.2898,0.55493,0.30795,0.38525,2.2724
11,6.8276,0.92854,0.6997,0.48958,-0.39257,2.1518
12,-50.674,0.75491,1.1573,1.3392,0.38249,2.1159
13,-19.815,1.3805,1.2046,1.4512,-0.31033,1.8084
14,146.37,0.9115,0.99461,0.98925,0.095932,1.8334
15,-5.9259,1.0614,0.94178,0.88694,-0.93406,3.4033
16,-98.06,1.0928,1.1437,1.3079,0.51706,1.7192
17,-19.325,0.74003,1.0148,1.0299,-0.22412,2.2439
18,-8.7496,0.72086,0.95592,0.91378,-0.23518,1.9046
19,7.0383,0.43378,1.0253,1.0511,-0.18181,2.9037
20,71.814,1.2639,0.73491,0.5401,0.51646,2.3637
21,74.794,0.89344,0.73091,0.53424,-0.10448,2.3772
22,63.991,1.0752,0.93149,0.86768,-0.7339,3.1203
23,33.76,0.5732,0.84158,0.70825,0.33773,1.9535
24,24.486,0.91137,1.169,1.3665,0.25617,3.9453
25,12.964,1.1925,0.60258,0.3631,0.72648,2.2162
26,-50.013,1.2384,1.0214,1.0432,-0.79411,2.9733
27,50.55,1.0088,1.059,1.1216,0.56132,2.1618
28,11.519,0.85114,0.76555,0.58607,0.301,2.1017
29,-15.651,1.2726,1.4274,2.0374,0.55074,2.3848
30,-42.082,1.2272,1.1229,1.2609,0.018433,2.188
31,17.095,1.0194,0.69869,0.48817,-0.1602,1.9723
32,50.923,1.0938,1.3037,1.6997,-0.69495,4.5431
33,-24.376,0.86723,1.1898,1.4156,-0.035407,2.5955
34,55.231,1.1854,0.95257,0.90739,0.012404,2.8088
35,-10.14,1.0203,0.92019,0.84676,-0.39449,2.3978
36,-7.5923,1.5685,0.78647,0.61853,-0.89144,2.7593
37,42.919,0.70926,1.1684,1.3651,0.14939,1.4584
38,-31.063,1.1858,0.89578,0.80242,0.27423,2.2096
39,-64.524,0.86448,1.1656,1.3586,-0.52562,2.8967
40,174.31,1.3172,1.0574,1.118,0.36086,3.3255
41,7.4988,1.1129,0.84081,0.70696,0.32045,2.1227
42,18.549,1.4147,1.2015,1.4435,-0.098217,1.6177
43,68.081,0.95008,1.2446,1.5491,-0.37881,2.8485
44,8.9548,0.5657,0.95793,0.91763,-0.20289,2.2772
45,-3.3995,1.3476,0.77425,0.59946,-1.9536,7.6473
46,60.201,1.2118,1.6467,2.7115,-0.036688,3.2772
47,71.08,0.76682,1.2764,1.6293,-0.19261,1.8679
48,-9.7055,0.50715,0.92293,0.8518,-0.23416,1.447
49,46.884,1.2686,0.84884,0.72053,-0.58431,2.6094
50,6.3935,0.6294,0.83132,0.69109,0.28167,2.5611
51,6.3451,1.1542,1.2971,1.6825,-0.42348,1.9961
52,-15.458,1.0621,1.0861,1.1796,-0.79782,3.4522
53,39.048,0.64211,1.0492,1.1008,-0.56001,4.127
54,37.642,1.2122,1.2881,1.6592,-0.17375,2.856
55,49.34,0.93948,1.0036,1.0073,0.21231,3.5262
56,-43.278,1.1214,0.94728,0.89733,-0.07757,2.5665
57,-3.7075,0.84327,0.68149,0.46443,-0.032634,1.8476
58,101.51,1.1105,0.92299,0.85191,0.15061,3.2316
59,23.518,0.56925,0.78694,0.61927,-0.0038995,2.1124
60,-9.5318,1.1473,1.0129,1.0259,-0.13927,1.9626
61,221.79,1.2939,0.93444,0.87319,0.15995,1.9861
62,59.869,1.3199,1.0221,1.0446,-0.97762,4.8512
63,-11.66,0.68672,0.68899,0.4747,-0.34705,2.1043
64,-14.512,0.93773,0.83863,0.70329,0.34781,2.0218
65,0.87039,1.2147,0.51891,0.26926,0.26205,2.2964
66,-44.13,1.0784,0.94844,0.89953,-0.20699,2.5118
67,37.197,0.69097,0.90554,0.82001,0.14301,2.2367
68,70.21,1.1168,1.0032,1.0065,0.048517,3.1303
69,69.962,1.0573,1.0834,1.1737,-0.039016,1.9664
70,37.781,1.0148,1.0488,1.1,-0.25715,2.684
71,-1.202,0.89107,0.81171,0.65887,0.1317,1.8234
72,-46.038,0.89503,0.64938,0.4217,-0.40047,2.9774
73,192.56,1.3784,1.1898,1.4156,-0.077201,2.386
74,-14.564,0.63566,1.3036,1.6994,0.15592,2.0921
75,-3.1966,1.3929,0.91442,0.83616,-0.48542,3.1495
76,57.213,0.70308,1.3742,1.8883,-0.81114,3.4607
77,-16.122,0.63974,0.83318,0.69418,0.11647,1.9874
78,-30.519,1.0779,1.1247,1.265,-0.79802,2.4575
79,85.015,1.2488,1.2334,1.5214,0.38588,2.8798
80,-95.367,1.026,1.2271,1.5057,-0.27866,2.3439
81,-39.583,1.0184,1.3851,1.9184,1.4849,4.6388
82,136.34,1.405,0.85724,0.73486,-0.071794,2.8466
83,-17.059,0.52108,0.57794,0.33401,-0.1687,2.1096
84,3.0735,1.0792,1.0825,1.1717,-0.68992,3.17
85,-92.056,1.3955,1.037,1.0753,0.39319,1.9895
86,-76.518,1.403,1.0181,1.0366,-0.2533,1.7757
87,-56.075,1.0005,1.0128,1.0257,0.11276,2.9614
88,71.688,0.7646,1.1818,1.3968,-0.20562,2.568
89,189.68,1.1355,0.97583,0.95225,0.47463,2.2693
90,95.125,1.1813,0.81146,0.65847,0.28358,2.3314
91,222.33,1.2938,0.94837,0.89941,0.21437,2.171
92,44.64,0.57073,0.95689,0.91564,1.5404,4.7889
93,88.845,1.1652,0.85592,0.7326,-0.28831,1.8694
94,8.0161,0.97483,1.074,1.1534,0.20667,1.741
95,0.38822,0.76265,1.0691,1.143,0.50918,1.9477
96,78.582,1.1263,1.5694,2.463,-0.70272,3.0806
97,-24.662,1.3105,0.85453,0.73021,0.45143,2.6889
98,140.8,1.6026,0.84159,0.70828,0.10919,1.7636
99,54.467,1.0921,0.82927,0.68769,0.34552,2.4322
100,1.0035,0.90129,0.86372,0.74601,0.31154,2.1448
101,-2.4801,1.2898,0.97203,0.94485,0.22677,1.6503
102,-44.925,0.84036,1.0906,1.1895,0.19351,2.5529
103,-73.798,1.3547,0.88842,0.78929,0.67615,2.8182
104,-2.476,1.0176,0.79004,0.62416,-0.22737,2.2574
105,-32.826,1.2314,0.98079,0.96195,-0.26211,2.1603
106,-10.73,0.78796,1.0257,1.052,-0.15892,1.8892
107,34.789,0.8117,1.1814,1.3958,-0.37971,2.4071
108,-55.149,1.5256,0.74614,0.55672,-0.6746,2.12
109,-42.681,1.1109,0.78706,0.61947,0.11925,1.7931
110,-74.96,1.2109,1.0648,1.1338,0.4817,2.5377
111,-27.141,0.69948,1.0827,1.1722,-0.12906,2.9371
112,-69.666,1.2525,1.36,1.8497,-0.35893,2.4593
113,-33.695,1.0652,1.2368,1.5297,0.75701,2.8691
114,2.3424,0.72008,1.2166,1.48,-0.53845,2.8415
115,60.672,1.4664,0.72807,0.53008,-1.1374,3.8112
116,6.9553,1.0352,0.96956,0.94005,-0.079868,2.0559
117,104.81,1.2432,1.1894,1.4148,0.26883,1.8726
118,-81.444,1.5729,0.85214,0.72614,-0.47465,2.146
119,14.592,1.3572,0.8879,0.78837,0.88278,4.0554
120,9.678,1.1281,0.97602,0.95261,-0.15997,2.2098
121,-2.999,0.73325,0.61343,0.37629,0.2,3.1726
122,31.499,0.87426,0.80752,0.6521,-0.0556,2.5897
123,-81.681,1.1025,1.0373,1.0759,0.50216,2.372
124,-15.583,1.0985,1.1114,1.2352,0.10715,2.5685
125,-113.64,1.1396,0.83424,0.69596,0.16306,1.9372
126,54.087,0.72232,0.7541,0.56866,-0.16159,2.1084
127,111.16,0.74987,1.1604,1.3466,0.31348,1.9045
128,-66.05,1.3317,0.80952,0.65532,-0.50574,2.5925
129,10.44,1.4262,0.76954,0.59219,-2.1412,7.8415
130,94.252,1.1258,0.99755,0.99511,-0.81135,3.8681
131,22.184,0.91308,0.84744,0.71816,0.7718,2.7548
132,-13.591,0.9936,1.2065,1.4556,-0.16026,2.0874
133,-29.579,0.84187,1.146,1.3134,0.030509,1.7337
134,53.17,0.97158,0.96247,0.92636,0.21282,2.3616
135,2.5598,1.4541,0.93333,0.87111,0.48554,2.0983
136,2.3374,0.65515,1.0736,1.1527,0.74156,3.2368
137,-42.788,1.0099,1.1707,1.3705,-0.37055,3.6607
138,42.645,1.1627,0.97432,0.9493,-0.1787,1.9321
139,-47.878,0.98513,1.0997,1.2094,-0.52923,3.0201
140,-103.74,1.0274,1.2281,1.5081,-0.33901,2.5403
141,6.4453,1.3116,0.74892,0.56088,-0.39721,2.3214
142,-31.921,0.77069,1.0452,1.0925,-0.24388,3.3907
143,20.929,0.92877,0.95761,0.91701,-0.57061,2.9486
144,-14.557,0.92415,1.1849,1.4041,-0.43293,3.4378
145,-72.359,0.33393,1.0362,1.0737,-1.2684,4.9819
146,71.543,1.1106,0.91809,0.84288,-0.61196,1.9849
147,61.387,1.2173,0.99513,0.99029,-0.43516,2.0354
148,13.368,0.85307,0.88784,0.78827,-0.99162,3.5497
149,82.243,0.45161,1.0397,1.081,1.4512,5.6043
150,39.36,0.64317,0.84258,0.70994,-0.22955,4.1079
151,-47.188,1.2302,1.3564,1.8399,0.445,2.1471
152,135.25,1.3102,0.81693,0.66738,0.30496,2.1033
153,-34.29,1.1712,1.0073,1.0146,-0.98474,4.6006
154,-26.188,1.1164,0.61908,0.38325,0.30121,2.7833
155,-51.95,1.3041,0.86786,0.75319,0.15293,1.9079
156,-35.628,0.72653,1.0475,1.0972,-0.24636,1.8999
157,6.2811,0.58584,0.94304,0.88932,-0.76033,2.1912
158,7.6097,0.82911,0.7638,0.58339,-0.16575,2.2762
159,-73.042,1.0609,1.019,1.0384,0.15988,2.2142
160,-11.964,0.81476,0.76254,0.58147,0.18318,1.9002
161,-59.673,0.8076,1.0317,1.0644,1.1829,3.441
162,8.1108,0.92497,0.92628,0.858,0.096124,2.4533
163,-23.259,0.98781,0.95176,0.90585,-0.058228,2.9039
164,-36.991,1.0639,0.81822,0.66949,0.48901,3.801
165,-8.8143,1.2128,0.64581,0.41707,0.53027,2.4468
166,181.93,1.4117,0.85672,0.73396,0.04007,2.21
167,-19.962,0.94852,0.58204,0.33877,0.080231,2.4062
168,38.683,1.0656,0.97933,0.95909,-0.26413,2.5591
169,-3.3939,1.0511,1.0122,1.0245,0.68144,3.3867
170,-47.498,0.99363,1.2063,1.4552,-0.24452,2.653
171,39.339,0.74282,0.74068,0.54861,0.52697,2.1998
172,27.477,0.72845,0.93866,0.88108,0.65054,2.545
173,2.214,0.96989,0.8257,0.68178,0.14423,2.4049
174,18.967,0.95705,1.0218,1.044,-0.69172,3.4171
175,56.001,1.0941,0.80596,0.64956,0.32059,3.1733
176,42.086,0.51394,0.9486,0.89985,0.24633,2.4891
177,54.358,0.78896,1.1543,1.3324,-0.334,2.5328
178,-33.219,1.1045,1.2254,1.5016,-1.115,3.4197
179,94.493,0.93153,1.0762,1.1582,0.40692,2.2647
180,191.81,0.69172,1.2102,1.4646,0.45962,2.0654
181,-108.06,1.0893,1.1235,1.2623,-0.32226,2.3115
182,17.368,1.1007,0.90579,0.82046,-0.78474,2.9777
183,29.735,1.4188,0.79927,0.63883,0.31654,2.7991
184,-24.549,1.0257,0.81961,0.67176,-0.89105,4.703
185,-70.379,0.97501,0.97389,0.94846,-0.33161,2.7423
186,7.8558,0.71728,0.47926,0.22969,-0.28538,1.6975
187,-24.843,1.3267,0.52911,0.27996,-0.32049,2.3283
188,157.8,1.0826,1.1119,1.2364,-0.59603,3.2326
189,58.196,0.53482,0.84975,0.72208,0.69535,4.4775
190,-28.268,0.94282,0.73698,0.54313,0.63898,3.5452
191,175.77,1.3798,0.97747,0.95545,1.129,3.5644
192,-24.316,0.59149,1.2276,1.507,-0.21497,1.9562
193,15.252,1.153,0.78489,0.61605,0.033908,3.6957
194,5.1385,0.77128,0.92586,0.85722,0.42606,2.2969
195,15.919,0.73445,0.79183,0.627,-0.066873,2.8012
196,-3.6796,1.0631,0.80714,0.65148,0.13356,2.2476
197,-113.94,1.632,0.67569,0.45655,-0.79968,3.0968
198,-11.98,0.60275,1.2375,1.5315,0.11203,2.1084
199,-15.133,0.4827,1.2094,1.4626,-0.54733,2.8313
200,14.017,1.2226,1.1159,1.2451,0.19565,2.383
201,-32.978,1.3251,1.5536,2.4136,0.21321,1.5653
202,-7.2039,0.74097,0.63445,0.40252,-0.091376,2.3735
203,79.385,0.93426,1.2321,1.5181,-0.37324,2.5232
204,-103.2,1.1092,1.1459,1.313,1.0229,3.7407
205,-31.479,1.2766,0.99238,0.98482,0.14559,1.6552
206,4.2258,0.52134,1.008,1.016,0.72276,2.5304
207,-1.2282,0.48789,0.98298,0.96625,-0.47694,3.1404
208,-2.1056,0.96589,1.2857,1.6529,0.42683,1.9454
209,-49.085,1.1691,0.76165,0.58011,0.51294,3.0035
210,47.248,1.1582,0.95702,0.91588,-0.27844,2.3503
211,-5.8752,1.4415,1.0465,1.0952,0.11385,1.9376
212,15.563,0.91332,0.7101,0.50424,0.11535,1.8943
213,40.824,0.7423,1.056,1.1152,0.41246,2.4532
214,-61.838,1.5542,0.71994,0.51831,-0.3508,1.7782
215,-67.652,0.7975,0.99069,0.98147,1.0801,3.4331
216,-41.533,1.031,0.86866,0.75456,-0.20282,1.9245
217,133.67,1.0535,1.2355,1.5265,0.68541,2.6521
218,51.04,0.83658,1.1541,1.332,-0.18308,2.1037
219,-71.92,1.0839,1.0163,1.0329,-1.7401,6.3485
220,-31.821,1.0677,1.239,1.5351,-0.48357,2.4074
221,8.6471,0.99016,1.3827,1.9119,-0.010512,1.8843
222,18.211,0.61234,1.0003,1.0006,0.87848,3.3987
223,41.535,0.69866,1.1273,1.2708,-0.23981,1.9978
224,52.364,1.0621,1.0506,1.1038,-0.24347,2.3348
225,-102.42,1.1831,1.0367,1.0747,0.079603,3.1989
226,-130.06,1.3406,1.1136,1.2402,-0.74784,4.4543
227,-28.822,1.193,0.87426,0.76432,-0.76188,2.48
228,-29.999,0.98691,0.96915,0.93926,-0.40916,2.282
229,-24.278,0.73849,0.99472,0.98948,-0.13424,1.8992
230,12.67,1.2442,1.2377,1.532,0.94325,3.3697
231,51.301,0.54268,1.3528,1.8301,-0.034185,2.2495
232,-67.047,0.96726,0.95227,0.90682,0.67508,2.5434
233,45.213,1.0619,0.80781,0.65256,0.62335,2.9706
234,30.065,0.54972,1.1175,1.2488,-0.17949,2.5057
235,-89.349,1.2578,0.96577,0.93271,-1.0308,3.5328
236,-14.85,1.264,0.89392,0.79909,0.15307,1.7481
237,218.91,1.3103,1.558,2.4273,-0.1323,3.8392
238,149.46,1.4549,0.63769,0.40665,-0.54536,2.2538
239,52.635,0.91442,1.125,1.2657,-0.6854,3.0246
240,3.3231,0.57501,0.96238,0.92617,0.50934,2.7337
241,66.425,0.95904,0.98955,0.9792,-0.38975,1.9358
242,9.2695,1.2457,0.902,0.8136,0.32024,2.4513
243,117.49,1.3328,0.99132,0.98272,0.16342,3.4197
244,68.025,0.99863,1.0907,1.1896,0.082389,2.2537
245,-97.87,1.1844,0.88772,0.78805,0.19429,1.9126
246,-44.616,0.89529,1.1098,1.2318,0.19788,2.4682
247,-15.368,1.2182,0.86382,0.74618,-0.75333,2.6051
248,7.3002,1.2869,0.92923,0.86348,-0.74047,2.8245
249,-52.401,1.0857,1.1108,1.2338,-0.66657,2.9926
250,14.157,0.49886,0.9399,0.88342,0.066005,2.0756
251,-125.09,1.475,0.96558,0.93234,0.41183,2.1826
252,-3.0448,1.1445,0.84044,0.70634,-0.1481,1.8531
253,-37.283,1.0477,0.82714,0.68417,-0.17839,2.9212
254,100.31,1.1586,1.1229,1.2609,0.80963,3.4192
255,0.5072,1.158,0.67121,0.45053,-0.28997,2.5309
256,-4.4971,1.3624,0.88629,0.7855,0.35684,2.6425
257,-35.507,1.0116,0.79739,0.63583,0.13502,1.6576
258,-36.195,1.2669,0.7263,0.52751,-1.5147,5.2931
259,2.6223,1.6519,1.0517,1.106,-0.27552,1.751
260,-67.067,1.4972,1.0026,1.0053,-0.23796,2.1774
261,-32.204,0.84102,0.9341,0.87255,0.021937,2.0339
262,-2.1154,1.0273,0.56384,0.31792,-0.004274,2.0501
263,40.022,0.94048,0.78959,0.62345,-0.059469,2.2482
264,-30.257,0.96966,0.68292,0.46638,0.26217,1.7555
265,60.742,1.1338,0.97598,0.95253,-0.18386,2.0234
266,-62.642,0.92495,0.84178,0.70859,0.13799,2.0889
267,-29.903,0.68047,0.95004,0.90257,-0.33517,2.7627
268,1.6459,1.2756,0.87436,0.76451,-0.8872,3.3811
269,7.7204,0.98702,0.94649,0.89584,-0.076463,2.377
270,-41.474,0.60948,0.89771,0.80588,0.36318,2.8513
271,113.93,0.76043,1.0603,1.1241,-0.1088,1.927
272,-15.976,0.71483,0.93464,0.87355,-0.051871,2.2239
273,9.3987,1.2946,0.79198,0.62724,0.59023,3.0772
274,-169.76,1.3854,1.1566,1.3377,0.66109,3.6287
275,-42.502,0.88124,1.0854,1.1781,0.072003,2.1734
276,-16.105,0.69629,1.0872,1.1819,0.41875,2.3674
277,-16.18,0.72753,0.83236,0.69282,-1.1996,4.8612
278,201.95,1.1532,1.3236,1.7519,-0.66309,1.845
279,-14.804,0.93586,0.97153,0.94386,-0.405,2.1965
280,36.257,0.70978,0.57991,0.3363,0.67857,2.5651
281,22.92,1.1085,1.1193,1.2529,-0.48119,2.8431
282,49.317,0.85396,1.0999,1.2099,0.79543,3.0249
283,27.646,1.133,1.1194,1.2531,0.021539,2.1022
284,-65.136,1.1234,1.4084,1.9835,-0.75068,2.6009
285,165.65,1.0531,1.2177,1.4828,-0.29601,1.7587
286,-55.332,1.266,1.33,1.769,0.034857,1.8679
287,52.289,1.2882,0.94326,0.88973,0.24848,2.2105
288,131.63,1.3102,1.0754,1.1565,-0.049209,2.0182
289,-47.542,0.98574,0.87303,0.76218,0.50494,2.4108
290,-49.917,0.77527,0.94894,0.90048,-0.1145,2.1237
291,40.796,1.4947,1.0729,1.1511,1.2603,5.4129
292,-76.734,1.1941,1.1442,1.3091,-0.60044,3.6475
293,19.966,0.63089,1.0052,1.0103,-0.63198,3.1387
294,-9.7701,0.61008,0.91136,0.83059,-0.3129,1.9742
295,-33.081,0.91388,0.95641,0.91473,-0.22327,1.6121
296,57.009,1.1903,0.92422,0.85418,0.18075,3.0113
297,-81.051,0.92417,1.3356,1.7839,-0.016507,1.7121
298,165.71,1.1137,1.0753,1.1562,0.39496,2.3235
299,33.536,0.8644,1.2349,1.5249,0.30045,2.0419
300,21.772,1.0309,0.74179,0.55025,0.081842,1.4639
