Id,y,x1,x2,x3,x4,x5
301,66.301,1.1276,0.74427,0.55394,0.11239,1.8557
302,-10.841,0.83907,0.78611,0.61796,-0.30609,1.6872
303,-11.225,0.85224,1.3399,1.7952,0.56813,2.4002
304,130,1.1678,1.0736,1.1527,-0.20826,2.1337
305,-15.997,1.2933,0.90574,0.82037,-0.43434,3.2018
306,-8.8704,0.38115,0.78823,0.62131,0.68314,3.5423
307,-22.292,1.0963,0.77908,0.60696,-0.7467,2.7638
308,100.43,0.74671,0.97379,0.94826,-0.044814,2.2514
309,7.7693,1.0869,0.81506,0.66433,-0.44576,1.7453
310,57.846,0.92463,0.85529,0.73152,0.061887,1.9742
311,98.81,0.89703,0.9824,0.96511,0.07143,2.6113
312,39.214,0.84284,0.85018,0.72281,-0.55953,2.3351
313,-83.335,1.2835,1.2354,1.5262,0.39514,2.4485
314,151.63,1.3222,0.92078,0.84783,-0.72163,3.3596
315,-3.1123,0.61634,0.74473,0.55462,0.84925,3.12
316,-70.648,1.1081,1.1881,1.4116,-0.15374,2.6609
317,-8.4796,0.85185,1.4482,2.0972,-1.0262,3.699
318,-15.233,1.1173,0.91049,0.829,-0.35984,2.0239
319,2.2295,1.0446,1.4859,2.2078,0.24831,1.8916
320,-55.435,1.0822,1.0808,1.1681,0.89924,3.1304
321,112.12,1.1387,1.0508,1.1043,0.80734,3.5829
322,5.5702,0.63998,0.99375,0.98753,-0.81759,3.0265
323,60.691,0.72198,0.80903,0.65453,0.024181,1.9391
324,11.812,0.96581,1.2313,1.5162,-0.99578,3.5242
325,55.827,0.99355,0.69237,0.47938,0.19496,2.2201
326,-33.639,0.86829,1.2385,1.5339,-0.77634,3.5964
327,6.0078,0.76279,0.99766,0.99533,-0.20954,2.308
328,-36.733,0.904,1.3993,1.958,0.40281,2.3366
329,-8.5174,1.0513,1.0874,1.1824,0.068349,1.8851
330,-39.33,1.0502,1.2545,1.5737,0.23785,2.0945
331,-8.8584,0.66024,1.1714,1.3721,0.33889,2.5821
332,-21.517,1.1936,0.94529,0.89357,0.19244,2.7533
333,28.576,1.0471,0.92608,0.85763,0.57925,2.2303
334,31.765,0.72338,1.1646,1.3564,-0.23131,2.7743
335,-51.382,0.74508,0.82546,0.68138,0.42792,2.139
336,26.025,0.88989,0.91444,0.83621,0.081081,1.77
337,20.479,1.0734,1.1328,1.2832,-0.099254,3.1721
338,200.69,1.0126,1.3361,1.7851,0.87533,3.1351
339,-54.068,1.5417,1.1896,1.4152,-0.14108,1.7969
340,17.783,0.86333,0.92459,0.85486,0.26453,3.0723
341,12.141,0.89286,0.78107,0.61006,0.00044168,2.0531
342,157.1,1.3583,0.91184,0.83146,-0.26439,2.9419
343,17.838,0.77548,0.81965,0.67183,-0.15722,1.773
344,4.7403,0.48941,0.88096,0.77608,-0.65854,2.6159
345,-13.931,1.1934,0.86205,0.74313,0.78019,2.6593
346,-72.933,1.0595,0.78267,0.61256,0.37343,1.9728
347,-16.524,0.94426,1.1354,1.2892,0.017457,2.126
348,-31.924,1.136,0.91583,0.83874,-0.12565,2.291
349,-80.575,0.98721,0.80741,0.65191,0.81198,3.0136
350,-46.951,1.3305,1.0698,1.1446,-0.51223,2.5049
351,88.832,1.2273,0.88216,0.7782,0.33919,2.4021
352,4.4088,0.85011,0.87002,0.75693,0.12773,2.607
353,-37.638,0.93673,0.76887,0.59117,-0.28253,2.0657
354,15.136,1.1035,1.0647,1.1335,-0.51719,2.6764
355,-16.082,0.77402,0.80309,0.64495,0.28127,2.3046
356,42.144,1.5336,0.86256,0.74401,-0.09847,1.9976
357,31.357,0.99923,1.2093,1.4625,1.1541,3.6174
358,-21.288,0.86909,0.8849,0.78305,-0.046879,1.8771
359,-1.8198,0.90689,0.94075,0.88502,0.20618,1.6896
360,-21.19,0.89051,0.83167,0.69168,-0.77539,3.1461
361,-22.999,0.89726,0.98981,0.97973,-0.86235,3.0257
362,11.714,1.2168,0.88441,0.78219,-0.33516,2.7426
363,-39.538,1.3101,0.84413,0.71255,-0.38328,2.1329
364,-72.791,0.95761,1.3447,1.8082,-0.14075,2.1303
365,113.7,1.0424,1.0867,1.181,-0.32674,1.789
366,-60.63,1.0838,0.92978,0.86449,0.31703,2.8716
367,-56.739,0.58547,1.2937,1.6736,0.52574,3.938
368,110.54,0.63877,1.0515,1.1056,0.65889,2.3989
369,-87.341,0.91958,1.0167,1.0337,-0.77883,3.0195
370,13.987,0.61726,0.73029,0.53332,0.063155,2.3645
371,25.716,0.6002,0.97491,0.95045,0.0082415,3.2845
372,-31.325,0.8057,0.87929,0.77315,0.26829,1.9828
373,-32.284,0.88223,1.2371,1.5305,0.20675,2.466
374,27.244,1.3525,1.0183,1.0369,-0.64457,2.9504
375,-11.726,1.1869,1.0039,1.0079,0.47552,2.0417
376,82.758,1.5065,0.79112,0.62587,0.64355,3.1621
377,52.829,1.1706,1.4001,1.9603,-0.050112,3.1026
378,140.09,1.1348,1.0933,1.1953,-0.026592,1.8125
379,-34.085,1.2517,0.94429,0.89168,0.23643,2.286
380,-3.849,1.059,0.59009,0.34821,-0.32349,2.1376
381,140.55,1.4374,1.0186,1.0375,0.52507,2.4158
382,-47.093,1.2915,0.94026,0.88409,1.4349,4.6094
383,22.033,0.70171,1.1009,1.212,-0.44064,2.3778
384,-24.998,0.75655,0.70179,0.49251,-0.48499,2.7882
385,69.667,0.62277,1.2572,1.5806,0.31389,2.2985
386,-38.266,1.0475,0.78493,0.61612,0.33622,2.3561
387,41.281,0.68973,0.87685,0.76887,0.26327,3.7364
388,14.024,1.0155,0.98621,0.9726,-0.77161,3.0978
389,27.818,0.7801,1.2483,1.5583,0.10858,2.9056
390,-49.632,1.0572,0.99809,0.99617,-0.75969,2.0553
391,172.34,0.93148,1.1278,1.272,0.50314,2.3233
392,-71.684,0.85638,0.82166,0.67513,-0.40055,2.7299
393,54.678,1.1933,0.97205,0.94487,0.90187,3.3361
394,13.618,0.81496,1.0208,1.0421,0.30172,2.07
395,1.9325,0.9383,0.89183,0.79535,1.196,3.9466
396,59.274,0.88437,0.6552,0.42929,0.13064,2.2297
397,54.673,1.3253,0.69736,0.48631,-0.78868,3.7759
398,7.6677,1.2722,0.89798,0.80638,-0.1056,1.7228
399,-9.6706,1.184,0.88122,0.77654,0.83521,3.8191
400,45.372,0.69219,1.0532,1.1093,-0.68394,3.1694
401,-9.4482,0.62358,0.88227,0.77841,-0.19561,2.3494
402,15.72,0.79414,0.81032,0.65662,0.24923,2.0875
403,103.97,1.0993,0.86478,0.74785,0.016435,2.0191
404,63.805,1.3224,1.0218,1.044,1.1759,4.3495
405,-22.468,0.31767,1.1365,1.2916,0.43694,2.5031
406,73.631,1.3155,0.82048,0.67319,0.42976,1.9218
407,-19.988,0.89843,0.70625,0.49879,0.31446,1.6321
408,2.6627,0.41718,0.8714,0.75934,-0.48123,3.2941
409,49.438,0.98635,0.9192,0.84493,0.35851,2.2999
410,1.2368,1.0038,0.97536,0.95134,0.069911,1.6424
411,-21.785,0.67267,0.84644,0.71646,-0.49366,1.8256
412,-53.758,0.98249,0.83086,0.69033,-1.0732,3.9638
413,-11.566,1.0227,0.62735,0.39356,-0.18266,1.8088
414,-41.496,1.7206,0.87877,0.77223,0.13462,1.7763
415,84.454,1.1177,1.6283,2.6512,-0.78163,3.2836
416,34.004,1.2035,1.1372,1.2933,-0.35568,2.1742
417,91.19,1.2246,1.2847,1.6506,0.44979,2.135
418,-52.581,0.72562,0.79636,0.63418,-0.011168,2.0753
419,-4.3112,1.0239,0.91463,0.83655,-0.040287,3.4948
420,44.049,1.0097,1.0723,1.1499,-0.28072,1.718
421,-41.324,0.64773,0.9958,0.99162,-0.15293,3.9759
422,-44.613,1.3017,0.74561,0.55593,-0.2913,3.03
423,129.46,1.2998,1.2871,1.6566,0.9577,3.3662
424,99.091,0.64411,1.0437,1.0893,0.73058,3.0795
425,-84.231,1.1711,1.0668,1.1381,-1.3484,4.4692
426,-142.55,1.655,0.91636,0.83972,-0.54492,2.8934
427,-44.737,1.1721,0.99278,0.98562,-0.32683,2.8934
428,-11.395,0.98064,0.99328,0.9866,-0.41444,2.2933
429,94.586,0.75888,1.0024,1.0047,-0.15388,1.5037
430,88.339,1.084,1.0435,1.0888,0.15245,1.7215
431,55.133,0.83407,1.0688,1.1424,0.33172,2.0293
432,-2.2147,0.78909,0.81838,0.66975,0.94571,3.2648
433,41.05,0.8798,1.0262,1.0531,-0.77764,2.4815
434,-68.548,0.76832,1.005,1.01,-0.19654,1.7792
435,-12.094,0.92272,0.67188,0.45142,0.12729,2.4146
436,-65.105,0.98684,0.97789,0.95628,-1.1572,4.0049
437,-4.1033,0.85983,1.0645,1.1331,1.12,4.2837
438,165.83,1.2268,1.5044,2.2633,-0.0531,2.4804
439,77.428,0.9916,1.0751,1.1559,-0.24744,1.7954
440,24.517,0.9812,0.91479,0.83683,0.14859,1.8358
441,-21.572,0.7092,0.87156,0.75962,-0.66944,3.4332
442,-2.4746,0.64526,1.0131,1.0263,0.62104,2.1331
443,148.37,0.72283,1.1856,1.4057,0.21314,3.2703
444,-3.5432,0.74177,1.0452,1.0924,0.22115,1.4007
445,-57.338,0.98326,1.1205,1.2554,0.40038,2.3402
446,36.52,0.75501,0.91807,0.84285,-0.36261,2.7175
447,11.122,0.84127,0.8579,0.73599,0.13728,2.0748
448,14.516,1.0557,1.1746,1.3797,0.1481,2.1326
449,-51.174,0.96242,1.3732,1.8856,-0.13773,1.785
450,-10.985,1.0361,0.88486,0.78298,-0.3327,2.4054
451,-40.73,0.84945,0.86423,0.7469,-0.17917,1.8955
452,-37.644,0.73844,1.1602,1.3461,0.1582,1.9388
453,-12.361,0.7563,0.71284,0.50814,0.45864,2.4489
454,-8.432,0.87593,0.92734,0.85997,0.48935,2.6342
455,43.705,0.71552,0.79116,0.62593,0.44553,1.8624
456,0.82983,0.96097,0.82114,0.67427,0.82997,3.083
457,31.195,1.2415,1.1428,1.306,0.56117,2.4447
458,-9.9662,0.49949,0.99163,0.98334,0.84388,2.6774
459,27.57,1.1421,0.98003,0.96045,0.35182,2.2553
460,92.232,1.218,0.93817,0.88017,0.76698,3.8311
461,-38.669,0.75973,1.325,1.7556,0.88835,2.4875
462,51.168,0.44972,1.547,2.3933,0.8163,3.7648
463,198.92,1.0974,1.2107,1.4659,0.44404,3.2981
464,14.653,1.0864,1.103,1.2165,0.44888,2.0953
465,-110.33,1.2812,0.87049,0.75775,0.80743,2.4414
466,15.681,0.71385,0.84308,0.71078,0.50185,2.8657
467,-23.076,1.0658,0.963,0.92737,1.2222,5.1297
468,76.855,0.82474,0.92187,0.84984,-0.25039,2.524
469,-28.054,1.085,0.8861,0.78517,-0.59785,2.1514
470,57.93,1.1472,0.8343,0.69606,-0.6347,3.4143
471,124.1,1.0794,1.0238,1.0482,1.1046,4.4885
472,27.68,0.73603,1.0002,1.0003,0.014418,2.0776
473,23.153,0.67548,0.81122,0.65808,-0.43398,1.9989
474,-19.671,0.27441,0.82628,0.68273,-1.4716,5.6463
475,38.282,1.2756,0.89221,0.79604,0.70979,2.9528
476,-0.072533,0.64017,0.71614,0.51286,-0.15404,3.7112
477,-50.939,1.0158,1.1434,1.3074,0.23529,1.6709
478,48.758,0.88828,1.0734,1.1523,0.020979,2.1363
479,-97.991,0.86515,1.1049,1.2208,0.076068,2.9775
480,-8.281,1.1088,0.84206,0.70907,0.27558,2.4039
481,-79.197,1.2569,0.85622,0.73311,0.52195,2.6434
482,11.142,0.6101,1.1298,1.2764,1.0044,3.2549
483,30.949,0.67543,0.87504,0.76569,-0.3046,1.6643
484,82.803,1.0614,1.2493,1.5606,-0.11474,2.1278
485,-29.961,1.0447,1.2509,1.5647,-0.69048,2.6494
486,-0.63217,0.47041,0.85587,0.73251,-0.359,2.4956
487,-62.421,1.0727,0.92929,0.86357,-0.11381,3.7295
488,40.097,1.0632,1.0307,1.0622,-0.060972,2.2523
489,34.235,0.90742,0.893,0.79744,0.21791,1.7747
490,25.893,0.90908,0.87852,0.7718,-0.27717,2.0004
491,21.311,0.91785,1.2383,1.5333,0.46257,2.2102
492,-31.421,0.77699,0.81175,0.65894,-0.097592,1.9976
493,-11.673,0.63279,1.0058,1.0117,-0.74191,2.3766
494,27.11,1.0547,1.1766,1.3843,0.26203,2.157
495,-12.998,0.75543,0.6715,0.45091,0.2413,2.0052
496,19.114,0.75629,0.73237,0.53637,-0.15853,1.8733
497,229.81,0.9293,1.4843,2.2032,0.68923,2.6
498,4.6333,0.75298,0.79256,0.62815,-0.34056,1.9902
499,56.254,0.84281,1.1258,1.2675,-0.28958,2.7497
500,-8.2971,1.0311,0.81317,0.66125,-0.70229,2.544
501,111.11,1.1652,1.1272,1.2706,-1.3253,5.0115
502,81.964,0.962,1.0161,1.0325,0.37897,2.0086
503,-19.878,0.81994,0.97263,0.94601,-0.11052,2.09
504,9.2127,0.88113,1.2996,1.6891,-0.44762,2.1031
505,-61.751,1.2269,1.252,1.5675,-0.0036071,1.9639
506,-20.386,0.96149,0.94229,0.8879,-0.77843,3.0262
507,-18.319,1.1883,0.94054,0.88462,-0.035778,3.747
508,-74.825,1.2041,0.74565,0.55599,-0.32691,2.437
509,-46.318,1.4411,1.1263,1.2685,-0.32251,1.8325
510,26.331,0.89587,0.95188,0.90608,-0.17185,2.5365
511,-23.803,0.38469,0.96093,0.92338,-0.47237,2.5896
512,-41.872,1.2017,0.80511,0.6482,0.14038,3.1101
513,-18.793,0.53121,0.78907,0.62263,1.4431,5.1268
514,-85.008,1.0061,1.0116,1.0232,0.33148,2.4863
515,-85.544,1.2399,1.0505,1.1036,0.28622,2.2327
516,125.66,1.1651,1.0722,1.1496,0.042742,2.1317
517,19.518,1.0095,1.196,1.4304,0.10544,2.5388
518,-76.39,1.0913,0.89842,0.80717,0.045972,2.1718
519,28.414,1.23,1.1292,1.2751,0.26266,2.2841
520,23.93,0.8221,0.8944,0.79996,0.3364,2.1064
521,-110.68,0.90165,1.1698,1.3685,0.18608,1.9266
522,-54.381,0.48068,0.96555,0.93229,-1.0889,4.2964
523,-9.6045,1.1501,1.0223,1.045,0.25397,2.5178
524,33.448,0.9567,1.2064,1.4553,-0.31941,1.9255
525,112.07,1.0346,1.3505,1.8239,0.31329,2.1514
526,-42.447,0.84064,1.0069,1.0138,0.38434,2.7578
527,-0.83074,1.2004,0.67225,0.45193,0.97039,3.6379
528,31.693,0.56978,1.2888,1.6611,-0.50447,2.1942
529,25.807,0.77609,0.66873,0.44719,-0.044276,2.4193
530,52.857,0.9755,1.0944,1.1977,-0.39877,2.4087
531,11.989,0.71481,0.71999,0.51838,0.58988,2.5476
532,25.379,1.1083,1.0283,1.0574,0.69604,3.2296
533,21.107,1.2447,0.8892,0.79068,-0.3111,1.7125
534,15.301,1.0284,0.76211,0.58081,0.6656,2.4269
535,-4.738,0.41248,0.66934,0.44802,-0.1036,2.0939
536,-110.14,1.2213,1.189,1.4137,0.17409,2.5236
537,60.933,1.0277,0.95633,0.91458,-0.065071,2.436
538,19.863,0.81303,1.1952,1.4284,-0.51321,3.531
539,-19.075,0.96129,0.82251,0.67652,-0.38842,2.2156
540,-43.463,1.0179,0.96037,0.92231,0.075085,2.0985
541,-51.689,1.1252,0.62067,0.38523,-0.21411,3.2435
542,113.18,1.1495,0.98107,0.96251,0.70922,2.6348
543,-99.185,1.2621,1.0113,1.0228,-0.44436,2.5778
544,34.258,1.267,1.3283,1.7645,-0.29819,1.9594
545,33.574,0.78963,0.7549,0.56987,0.6446,1.8172
546,-17.435,1.0504,0.79719,0.63551,-0.10315,2.0196
547,-110.03,1.2962,0.97184,0.94448,-0.26899,1.9467
548,0.094575,0.96439,0.85982,0.73929,-0.067391,2.2026
549,-22.651,0.81045,0.76426,0.58409,0.48571,2.0356
550,14.958,1.311,1.0593,1.1221,-0.23947,2.1383
551,39.145,1.0141,1.0266,1.0539,-0.78598,2.4522
552,17.235,1.0728,0.99114,0.98236,-0.73916,2.5349
553,-83.721,1.3596,0.86184,0.74276,-0.36196,2.3162
554,-46.924,0.85912,0.95397,0.91007,0.74063,3.9152
555,-39.616,0.94975,0.9246,0.85489,0.23467,2.3093
556,-27.194,0.72702,1.1863,1.4072,-1.0939,3.2079
557,-25.009,0.79584,1.1289,1.2743,-1.2495,3.8582
558,-42.67,0.85312,0.95681,0.91548,0.52768,2.0785
559,48.809,0.93818,0.89757,0.80562,0.10872,1.8672
560,-22.672,0.9466,1.1095,1.2309,0.46385,2.3123
561,-221.17,1.7778,0.90861,0.82557,0.44076,2.434
562,155.68,1.5962,1.0483,1.099,-0.098705,1.8481
563,-33.067,0.63652,0.92602,0.8575,-0.23647,2.0917
564,-34.348,0.91537,0.7878,0.62062,-0.53836,2.1722
565,9.1378,0.63745,0.96993,0.94076,-0.20942,1.923
566,-42.223,0.76989,0.75435,0.56904,0.20108,2.3703
567,-55.085,0.86679,1.0155,1.0313,-0.45446,3.0819
568,6.241,0.90092,0.97208,0.94493,-0.3489,1.6258
569,10.907,1.0075,0.74312,0.55223,0.096004,2.2011
570,17.861,1.0209,1.2236,1.4973,-0.28276,2.9638
571,42.852,0.99933,1.1168,1.2472,0.2877,1.9961
572,-12.378,1.3808,0.83609,0.69905,-0.54697,2.7115
573,-34.234,0.7616,0.74747,0.55872,0.91001,2.8038
574,204.97,1.389,1.1912,1.4189,0.62893,2.2097
575,-21.488,1.1487,0.73173,0.53543,0.50685,3.3486
576,2.534,1.1125,1.0279,1.0566,-1.6449,6.0011
577,47.798,0.81342,0.96041,0.92239,0.76566,2.5374
578,-31.551,0.96983,1.1066,1.2246,0.23576,1.9455
579,-60.178,1.0561,1.0333,1.0677,0.39878,1.6596
580,-78.715,0.82447,0.97405,0.94877,0.96957,4.5431
581,-6.0035,0.98528,1.0763,1.1584,-0.66988,2.2791
582,2.6488,0.85435,0.9292,0.86341,-1.0869,4.1906
583,17.567,0.86116,0.90712,0.82287,-0.33434,3.1349
584,-27.289,0.54773,0.94973,0.90199,-0.48504,2.2538
585,0.4037,1.1981,0.6762,0.45725,-0.65574,3.5614
586,89.049,0.79159,0.9868,0.97378,-0.5532,3.2218
587,-60.326,1.0969,0.99687,0.99375,0.542,2.3769
588,20.808,0.98308,0.91288,0.83335,0.23269,1.8411
589,-30.727,0.97434,0.67821,0.45997,-0.24768,2.0295
590,63.14,1.0844,0.97515,0.95092,0.57291,2.4729
591,-50.322,1.6779,0.93007,0.86503,-0.51809,2.8789
592,141.17,1.0188,1.2446,1.5489,-0.26488,2.6038
593,-72.572,0.66856,1.2165,1.4798,0.51299,2.6075
594,15.677,1.2048,1.1514,1.3258,0.65011,2.9665
595,-84.39,1.0897,1.0655,1.1353,0.14003,1.92
596,131.93,1.0224,1.2181,1.4838,-0.52535,2.5741
597,44.272,1.2762,1.2951,1.6773,-0.59641,3.3046
598,-31.922,1.0118,0.65062,0.4233,-0.15782,2.7453
599,-36.508,1.4183,1.1606,1.3469,-0.16051,2.709
