Id,y,x1,x2,x3,x4,x5
600,-27.29,0.9519,1.0098,1.0197,-0.22634,1.7463
601,-44.282,1.1767,0.77922,0.60718,-0.12733,1.9866
602,23.131,0.67965,1.0586,1.1206,-0.16495,2.152
603,24.108,1.1144,0.83074,0.69013,-0.25492,2.3523
604,103.91,1.1138,1.3484,1.8182,0.86404,3.2884
605,90.506,1.1427,1.121,1.2567,0.24353,3.3975
606,-20.284,0.82206,1.0155,1.0313,0.14801,2.4914
607,0.93932,0.48325,1.1266,1.2692,0.26008,3.356
608,13.825,1.2391,1.2216,1.4924,0.24774,2.2389
609,-85.909,1.0149,1.2745,1.6244,-0.074742,1.8223
610,70.86,0.97307,1.4356,2.061,0.27779,2.4028
611,50.132,0.9524,1.0023,1.0047,0.20378,2.1244
612,-19.502,0.99971,1.3594,1.8479,0.50293,2.0466
613,-35.178,0.82435,0.78653,0.61863,0.38726,3.1083
614,-9.6071,1.0074,1.2619,1.5925,-0.69578,2.4749
615,41.893,0.75559,0.87365,0.76327,-0.63797,3.2449
616,7.6503,1.0432,0.6261,0.392,-0.18691,2.0576
617,-96.859,0.94281,1.1138,1.2406,-0.30116,2.3717
618,-4.1218,0.86184,1.0053,1.0105,0.13516,1.9803
619,-32.711,1.037,0.65614,0.43052,-0.1256,1.8433
620,18.962,0.79423,0.82967,0.68835,0.40411,2.0517
621,6.0257,0.4671,1.0321,1.0652,0.63184,2.3702
622,-74.63,0.99379,0.80371,0.64594,1.1723,3.9113
623,98.78,0.83943,0.94956,0.90166,0.39448,2.3755
624,-90.692,1.3129,0.80361,0.64579,-1.467,5.1007
625,-172.21,1.026,1.2127,1.4706,0.56964,2.1337
626,7.0538,0.77836,1.035,1.0712,0.81999,3.5128
627,20.761,0.63997,1.0394,1.0804,-0.26873,2.4925
628,-14.844,0.88369,1.092,1.1925,0.30369,2.0808
629,-59.029,1.2461,0.86099,0.74131,-0.013251,1.9939
630,5.6987,1.0135,1.1192,1.2527,0.37265,2.4096
631,127.8,1.0529,1.1013,1.2129,-0.38499,1.8288
632,-48.36,1.2054,1.0902,1.1885,-0.11525,2.7702
633,45.419,1.0622,1.0038,1.0077,-1.5223,5.5506
634,59.125,0.83855,1.0004,1.0008,-0.52665,2.8882
635,-23.302,0.80215,0.91887,0.84431,0.33636,2.5188
636,-32.187,0.70742,0.7686,0.59074,-0.38506,2.2862
637,10.369,0.85723,0.61251,0.37517,-1.1014,3.8803
638,68.071,0.81188,0.98927,0.97865,-0.1426,2.0932
639,-12.637,0.92943,0.86927,0.75564,-0.099176,2.2887
640,-17.827,0.7277,1.0042,1.0084,0.53936,3.3309
641,-35.301,1.3953,0.78725,0.61976,0.030291,2.6439
642,39.552,0.78296,0.9066,0.82192,0.086374,1.6641
643,5.7939,0.8766,0.82826,0.68602,0.72341,3.0935
644,-9.6823,1.3232,0.78318,0.61337,0.54163,2.1787
645,188.99,1.2815,1.0257,1.052,-0.46866,2.8695
646,64.576,1.0263,0.83623,0.69927,0.48991,3.3135
647,-52.368,0.88898,0.78563,0.61721,0.30069,2.1898
648,-44.952,1.1832,1.1001,1.2102,0.62512,2.7666
649,2.8932,1.0959,1.0515,1.1056,-0.13006,2.4892
650,-45.256,1.0836,1.2062,1.4549,0.10448,1.8304
651,-85.697,1.4526,0.88646,0.78582,-0.80276,2.5906
652,-33.64,0.90114,0.94306,0.88936,-0.46564,2.3421
653,40.177,0.59427,0.75417,0.56877,0.0014943,1.806
654,-8.2708,0.89933,0.69484,0.4828,-0.66091,2.4507
655,-113.69,1.4393,0.66144,0.4375,0.31647,1.7376
656,-29.311,0.6015,1.1476,1.317,0.22693,2.1594
657,42.982,1.1479,0.9422,0.88773,0.12752,2.0544
658,0.17181,1.062,0.71391,0.50967,-0.72967,3.84
659,-25.4,1.0083,1.0529,1.1085,0.3941,2.1865
660,10.726,0.87529,1.3159,1.7316,-0.50408,2.3072
661,1.7145,0.57507,0.79555,0.6329,-0.58845,2.7664
662,18.867,0.84297,1.083,1.1729,0.62208,2.4836
663,-24.044,1.5423,0.89651,0.80372,0.74694,4.3239
664,6.2634,0.66841,0.89945,0.80901,-0.013902,2.284
665,-7.6397,0.54946,0.74667,0.55751,-0.70033,3.2153
666,-7.0725,0.82708,0.81524,0.66461,0.38689,2.8663
667,-68.413,1.0313,0.96313,0.92763,-0.179,1.4159
668,80.324,1.44,0.97297,0.94668,-0.26109,1.8858
669,-30.813,0.6836,0.93677,0.87754,0.036537,2.1343
670,123.96,1.1166,1.1694,1.3676,-0.59163,2.8239
671,22.438,0.88447,0.92753,0.86031,0.91394,2.9453
672,34.118,1.0424,0.96386,0.92902,0.11468,2.1767
673,32.697,0.85021,0.70242,0.4934,0.40405,1.9741
674,-61.503,0.78166,1.2313,1.5162,-0.57915,2.0718
675,-122.64,1.725,0.86379,0.74613,0.3544,1.9479
676,19.172,0.39714,0.96477,0.93078,0.65295,2.7419
677,20.351,1.2631,0.73325,0.53765,-0.24324,3.3029
678,-38.794,0.60782,0.8071,0.6514,0.2605,1.7879
679,-102.95,0.97193,1.0047,1.0093,-0.62258,3.86
680,6.232,1.1474,0.93602,0.87613,-0.036632,1.4647
681,21.364,0.65209,0.89512,0.80123,0.22127,2.679
682,-186.41,1.0511,1.345,1.8089,0.4991,2.4627
683,-12.584,0.87265,1.1105,1.2331,0.17558,1.7523
684,-22.598,0.98259,0.843,0.71066,-0.50428,2.0706
685,-126.39,1.0851,1.4175,2.0093,0.6824,2.9148
686,79.287,0.89132,1.031,1.0629,0.13373,1.8161
687,-1.9217,0.91294,0.70038,0.49053,0.12724,2.3846
688,-6.0348,0.85742,1.1081,1.2279,0.042625,2.1124
689,-36.319,0.74815,1.1505,1.3238,-0.039548,2.3128
690,-51.704,1.3043,1.1518,1.3266,0.23024,1.803
691,-9.9624,0.67875,0.99022,0.98054,-0.25148,1.9729
692,-95.044,1.1606,0.88787,0.78831,-0.39961,2.803
693,-27.237,1.1799,0.89276,0.79702,-0.46931,2.4502
694,-35.914,0.96903,1.1334,1.2845,0.17314,1.6624
695,-16.633,1.06,0.98599,0.97217,-0.12522,2.0813
696,-20.453,1.2944,0.96899,0.93895,-0.56848,2.2287
697,-4.6714,1.0108,1.0206,1.0416,-0.41706,2.5555
698,-41.045,0.96575,1.0395,1.0805,0.06275,1.5236
699,-1.8406,0.33415,0.60461,0.36555,-0.28817,3.2115
700,-54.352,0.55462,1.0716,1.1483,-0.65463,2.77
701,55.83,1.0735,1.4041,1.9716,0.78416,2.9678
702,-12.453,1.117,0.87835,0.77149,-0.14444,2.5331
703,-47.135,1.0156,1.2949,1.6767,-0.19895,2.5806
704,-4.033,0.92695,0.8931,0.79763,-0.19065,1.9567
705,-12.215,0.85854,0.98172,0.96377,0.20831,1.985
706,51.6,1.3814,0.88116,0.77643,0.50424,2.2911
707,-78.069,1.2892,0.88131,0.77671,0.64839,3.1983
708,34.048,0.77538,0.79082,0.62539,-0.028777,2.6764
709,-37.212,0.62515,0.95847,0.91867,-0.97071,4.5801
710,16.864,0.99492,0.93452,0.87332,0.85649,3.5558
711,-27.087,1.0544,0.81156,0.65862,0.069106,2.5815
712,-57.431,1.5578,1.15,1.3225,1.0843,3.3576
713,20.679,0.78874,1.1764,1.3839,-0.096413,2.3464
714,46.696,0.96896,1.1759,1.3827,-0.18489,2.9992
715,36.217,0.61293,0.88907,0.79044,-0.060882,2.0968
716,-102.56,1.1834,1.098,1.2057,0.2759,2.6207
717,64.496,1.2971,0.93302,0.87052,0.80919,4.6395
718,41.644,1.2651,1.0501,1.1027,0.1907,2.2206
719,-7.2718,0.72841,1.2945,1.6758,0.15453,2.7029
720,-149.96,1.5397,0.98638,0.97294,0.18475,2.1178
721,1.0472,0.60404,0.99791,0.99581,-0.11782,2.2126
722,138.55,1.3065,1.0629,1.1298,0.81209,4.0173
723,129.41,1.5825,1.0855,1.1784,-0.33703,1.9092
724,-97.648,1.2727,0.99689,0.9938,-0.34956,2.258
725,45.944,1.0079,0.75675,0.57267,-0.61534,2.9924
726,113.61,1.49,1.0919,1.1923,-0.27694,2.091
727,67.038,1.1365,1.2239,1.4979,-0.39971,2.34
728,-9.3478,1.0883,0.98378,0.96783,-0.26933,1.5447
729,-94.316,1.0799,0.98061,0.9616,0.55584,2.7715
730,-54.457,0.83591,0.66152,0.43761,-0.094113,1.9415
731,-58.395,0.98548,1.3364,1.786,0.60899,2.5685
732,11.74,1.4713,0.87944,0.77341,-0.34578,2.2511
733,-51.022,1.0956,0.82754,0.68482,-0.26354,2.5676
734,-87.985,1.0344,1.3838,1.9149,-0.11671,1.8923
735,-127.23,1.2795,1.0209,1.0422,0.019959,2.2708
736,-33.745,0.91289,1.1452,1.3115,0.087222,1.9905
737,-8.1905,1.1992,0.82338,0.67795,-0.35704,2.5542
738,-68.862,1.0038,1.215,1.4762,-1.3126,4.4261
739,12.558,0.51691,0.94744,0.89765,-0.2227,2.3031
740,97.608,0.57534,1.0532,1.1091,0.0030576,1.5011
741,25.075,1.1458,0.6823,0.46553,-0.34182,2.4815
742,55.374,0.92589,0.9103,0.82864,1.0817,3.9776
743,-12.53,0.5675,0.7889,0.62237,0.22658,1.5653
744,-35.587,1.0239,0.87644,0.76815,0.27751,3.0558
745,-41.128,1.2239,0.9962,0.99241,0.015222,2.2097
746,-17.219,0.49577,0.74673,0.55761,0.25442,2.1098
747,-95.039,0.94703,1.3845,1.9167,-0.19611,1.9035
748,-0.82223,0.89679,0.82665,0.68336,0.3524,1.8496
749,-50.511,1.1462,0.62476,0.39033,-0.074265,2.089
750,35.843,0.97202,0.98172,0.96377,0.10865,2.7095
751,-73.922,0.83167,1.1891,1.4139,0.7254,3.3355
752,140.87,1.3293,1.3437,1.8054,-1.152,3.7166
753,82.484,1.0737,1.1245,1.2646,0.10022,2.3487
754,-65.359,0.87442,0.97113,0.94309,1.7085,5.2863
755,14.517,1.0216,0.82954,0.68813,1.0338,3.3081
756,-46.301,0.66265,1.0863,1.18,0.46297,2.1056
757,-18.641,1.2982,0.77887,0.60664,-1.363,5.0973
758,64.754,1.8559,1.0995,1.209,-0.064293,2.4046
759,1.4459,1.1506,0.95038,0.90322,0.39973,2.3932
760,82.782,1.6642,0.97256,0.94587,-0.785,2.9826
761,-25.582,0.85713,0.89122,0.79428,-0.26488,1.6954
762,31.486,1.3744,1.2956,1.6786,-0.002854,1.8732
763,1.9673,1.3146,0.69958,0.48941,0.31678,2.3296
764,90.99,0.63794,1.356,1.8388,-0.49563,3.5407
765,60.186,0.60217,1.5045,2.2635,-0.45704,2.6663
766,-23.299,1.0278,0.84357,0.71161,-0.57629,1.9622
767,36.397,1.1692,1.2535,1.5712,-0.26224,1.7679
768,37.172,1.1087,0.72512,0.5258,0.058842,1.7091
769,-24.801,0.58267,1.1293,1.2754,-0.090579,1.9222
770,-98.602,1.499,1.1874,1.41,-0.60524,2.3083
771,14.771,0.89371,1.0102,1.0205,-0.62838,2.1896
772,35.505,1.0526,0.5906,0.34881,0.7354,3.2082
773,13.316,0.97607,1.0289,1.0586,0.24074,2.6965
774,-53.467,1.0979,0.96726,0.9356,0.34107,2.6467
775,-24.018,0.56946,0.83734,0.70114,-0.73943,3.4419
776,13.649,0.80678,0.90505,0.81911,-0.22293,2.381
777,76.025,0.81223,1.1653,1.358,-0.18562,1.8046
778,-31.195,0.64208,0.89938,0.80889,-0.83337,2.4756
779,30.875,0.75972,1.0203,1.041,-0.41871,2.0761
780,1.0555,0.69594,0.9555,0.91298,0.17734,1.5599
781,18.6,0.54809,0.7595,0.57683,-1.0162,4.1619
782,79.439,0.96798,0.95872,0.91915,-0.027497,2.1868
783,-173.21,0.80476,1.1392,1.2977,-0.060134,5.2362
784,201.74,1.2504,1.5723,2.472,-0.32004,3.3167
785,-14.978,0.99073,0.92722,0.85975,0.47911,3.1871
786,28.821,1.2862,0.85902,0.73791,0.021715,2.2798
787,40.344,0.82329,1.2459,1.5522,-0.56125,2.3324
788,38.543,0.91353,0.62018,0.38462,-0.23525,2.0827
789,-48.491,1.1735,0.53823,0.28969,0.2273,1.8582
790,9.0022,0.89824,0.88981,0.79176,-1.4033,5.2688
791,16.498,0.86798,1.3257,1.7576,1.0506,5.448
792,10.497,0.58911,1.141,1.3019,0.26983,2.44
793,-5.5011,0.85625,1.0923,1.1932,-0.45407,2.8581
794,90.455,1.1502,0.89326,0.79792,0.27032,2.2536
795,7.0987,0.68008,1.1407,1.3013,1.0218,2.6812
796,-54.151,1.222,0.63523,0.40352,0.4549,2.7178
797,0.31393,0.90052,0.81061,0.65709,0.19131,1.7225
798,-38.33,1.0873,0.64409,0.41485,0.49425,2.2412
799,-6.8455,0.65428,1.2578,1.5822,0.39906,2.694
800,7.1987,1.0788,0.87581,0.76704,0.75571,2.5145
801,-63.611,0.82597,1.0142,1.0287,-0.40554,2.0153
802,77.783,1.193,1.1558,1.336,0.037848,2.0907
803,-68.27,0.67244,1.1455,1.3123,-0.6524,2.916
804,-38.811,1.551,0.80424,0.6468,0.12148,1.5923
805,4.7703,0.53153,1.2159,1.4784,-0.14466,1.8775
806,111.41,0.97786,1.0243,1.0493,0.18083,1.8673
807,-58.505,1.0234,0.84492,0.71389,-0.14439,2.0408
808,6.2795,1.0884,0.87438,0.76454,0.41887,1.9259
809,20.727,0.41036,0.83274,0.69346,0.31724,2.7797
810,3.4614,0.89145,0.72541,0.52621,-0.29909,2.0187
811,-45.816,1.0983,1.0243,1.0492,0.11058,2.3737
812,-89.977,0.99108,1.1508,1.3244,-0.2878,2.2945
813,-15.736,0.99497,0.7853,0.61669,0.64462,3.1466
814,0.34205,1.182,0.98831,0.97676,-0.47406,1.8409
815,-131.35,1.2569,1.2814,1.6419,-0.82886,3.5703
816,-88.329,1.6419,1.4026,1.9672,0.27086,2.2044
817,27.109,0.69293,1.225,1.5005,-0.28514,2.8499
818,-2.0116,0.63085,1.1701,1.3692,0.31712,1.8903
819,4.9836,1.1468,1.0266,1.0538,-0.042737,2.2551
820,10.048,1.0963,0.87443,0.76462,-0.74461,2.8668
821,53.751,0.96933,0.96686,0.93481,0.38125,2.1406
822,31.091,0.98229,0.89303,0.79751,0.11783,1.8603
823,-24.165,0.99772,0.76032,0.57808,0.36518,2.4822
824,57.035,0.83398,1.0593,1.1222,-0.8453,3.0939
825,41.529,0.79897,0.89565,0.80219,-0.68292,2.8732
826,-20.78,0.63987,0.77154,0.59527,-0.69007,2.4594
827,-51.222,1.322,0.70344,0.49483,-0.30522,2.1785
828,27.591,0.69593,0.95936,0.92037,-0.20472,1.893
829,-4.2824,0.72419,1.2296,1.5119,-0.18731,2.1761
830,-10.197,0.84403,1.1731,1.3762,0.0025534,2.7458
831,10.075,1.1163,1.0734,1.1521,0.52494,2.0925
832,-21.973,1.0641,1.0071,1.0142,-0.053464,1.8634
833,-24.606,1.2354,0.78591,0.61765,-0.46546,2.5966
834,31.546,0.84017,0.70823,0.50159,0.84667,2.8166
835,109.84,0.81723,0.93821,0.88023,0.29611,1.6619
836,90.201,0.98411,1.0658,1.136,0.21317,1.7545
837,-20.107,1.2729,0.89533,0.80161,-0.29909,1.9601
838,-20.029,1.273,1.1225,1.26,-0.2075,2.7253
839,-33.318,1.3072,0.67989,0.46225,0.29522,1.9365
840,-62.97,0.96369,1.394,1.9431,0.048533,1.7153
841,5.397,1.0914,0.98294,0.96617,-0.60984,2.7623
842,34.309,1.0519,0.58745,0.3451,-0.10528,1.5778
843,34.568,0.50196,0.9672,0.93548,-0.29888,2.005
844,40.51,0.60193,0.92174,0.84961,-0.30365,2.1624
845,148.64,0.77401,1.2537,1.5717,-0.26929,3.4027
846,51.973,0.90113,1.0198,1.0399,0.63274,2.1737
847,34.965,0.60773,0.90493,0.81889,0.43802,1.9461
848,-109.95,1.5009,1.1077,1.2271,0.21747,1.951
849,-41.662,0.97328,1.1103,1.2328,-0.082991,1.9195
850,50.997,1.1957,0.76761,0.58923,0.70319,2.1872
851,168.69,1.0226,1.169,1.3665,-0.31852,2.2688
852,66.29,0.92571,0.81172,0.6589,-0.8349,3.4993
853,20.944,0.76248,0.63604,0.40455,0.015859,1.8656
854,23.241,1.0099,0.8071,0.65142,-0.22158,1.947
855,-19.534,0.81869,1.0478,1.0979,-0.29856,2.5162
856,0.23596,0.71813,0.71807,0.51563,-0.70385,3.8214
857,95.682,1.205,0.81103,0.65777,-0.11697,1.6314
858,3.604,1.2756,1.0585,1.1204,0.12768,2.6174
859,31.747,1.1942,0.90723,0.82307,-0.47991,2.4564
860,-4.5167,0.95359,1.0755,1.1567,-0.4974,2.1128
861,-17.287,1.0022,1.1048,1.2207,0.25524,2.5526
862,29.596,0.94002,0.83349,0.6947,0.077703,2.1306
863,35.492,0.61742,1.0163,1.0328,-0.3207,2.4331
864,68.435,1.2599,0.82413,0.67919,-0.093921,1.7984
865,-8.0698,0.92099,1.1165,1.2466,0.14321,1.8077
866,-9.2755,0.71652,0.9544,0.91088,1.3968,5.3564
867,144.61,1.2366,1.1993,1.4383,-0.28256,1.9939
868,-23.195,1.4349,0.95082,0.90407,0.40797,2.4017
869,1.7632,0.83664,0.87934,0.77324,0.5579,3.6586
870,23.377,0.75528,0.74915,0.56123,-0.45954,1.9924
871,-60.892,1.1714,1.2011,1.4426,0.037456,1.9896
872,-112.34,0.82754,1.033,1.067,0.072238,2.38
873,-16.924,0.85201,0.7974,0.63585,0.476,2.6049
874,2.3939,0.67639,1.1112,1.2348,1.249,4.1074
875,-13.388,1.3764,0.64956,0.42193,-0.1241,2.1804
876,-70.796,1.2088,0.89213,0.79589,-0.36154,3.6624
877,35.414,0.95495,1.103,1.2166,0.8818,4.5937
878,-10.877,0.9262,0.77104,0.5945,0.044237,2.325
879,48.706,1.058,0.98908,0.97829,-0.063015,1.5266
880,-35.626,0.79875,0.79412,0.63063,0.7525,2.7529
881,43.202,0.7658,0.90864,0.82562,0.21,2.1217
882,55.204,1.5038,1.1239,1.2633,0.28933,1.9977
883,32.049,1.1936,0.82067,0.67351,0.10028,2.1552
884,-54.346,0.96518,1.3729,1.8849,-0.21835,4.0032
885,131.72,1.2206,1.0917,1.1919,0.20427,1.9727
886,24.631,1.1571,1.2584,1.5835,0.31777,2.5855
887,23.35,1.116,1.0744,1.1543,-0.37526,2.7059
888,43.67,1.5125,0.63497,0.40319,-0.71859,3.4607
889,-27.63,1.2821,0.83525,0.69764,-0.14654,1.9116
890,20.799,1.1992,0.99806,0.99612,0.37715,3.919
891,-36.94,1.0146,0.99831,0.99662,-0.51245,2.7606
892,-51.408,0.8796,0.91437,0.83607,-0.11036,1.8381
893,16.875,1.7284,0.84784,0.71884,-0.43691,2.4062
894,11.597,1.3027,0.97496,0.95055,-0.16232,2.8458
895,-27.792,1.5255,1.2106,1.4654,1.0258,2.865
896,11.393,1.4322,0.59392,0.35274,-0.81776,2.8402
897,1.0671,0.74707,1.0558,1.1147,-0.76462,2.8375
898,15.792,0.62613,0.93511,0.87443,-0.0072133,2.4162
899,-53.07,1.0852,0.97641,0.95338,0.45566,2.7454
