Id,y
900.0,190.97338084602322
901.0,58.22163306968778
902.0,-69.25028565731499
903.0,-11.668379810858502
904.0,-45.03550254937017
905.0,-30.355399735629696
906.0,56.77100054368739
907.0,16.25144398353403
908.0,-56.541749176689095
909.0,256.58563396307085
910.0,114.58640744980283
911.0,-104.9267041969833
912.0,8.053954671855
913.0,-4.779531796557004
914.0,-8.895775883486456
915.0,21.11342128030185
916.0,-43.32719556597743
917.0,-65.07715373155105
918.0,52.17648716099366
919.0,-5.594618846325041
920.0,105.62035804766639
921.0,125.66575846134822
922.0,75.23361225159229
923.0,10.012207745161378
924.0,14.953376425271832
925.0,2.3402698916231106
926.0,-35.16148962728314
927.0,11.108706871025323
928.0,-37.39269319440728
929.0,-74.26171888317313
930.0,39.79998516756632
931.0,35.9320886844106
932.0,73.6605792956
933.0,-69.61479298517351
934.0,14.17417142398663
935.0,39.894468805637146
936.0,-51.440560451616896
937.0,-9.579657490504081
938.0,-2.716563256855215
939.0,24.675373814990536
940.0,50.65009126884042
941.0,-12.913975834730596
942.0,-17.193991670980985
943.0,96.71268497951039
944.0,8.32387560549062
945.0,-32.87291321312509
946.0,51.087514918806775
947.0,28.09007319711133
948.0,-76.32623422777418
949.0,-21.183326963525687
950.0,50.93659112153478
951.0,-4.090581875069065
952.0,48.72914341027401
953.0,16.40198245981008
954.0,73.41603545717783
955.0,-23.910765801887692
956.0,84.1745148501436
957.0,-8.56062486016696
958.0,-61.478122946568774
959.0,-4.36899719797387
960.0,-43.34181728600175
961.0,-49.893873704345395
962.0,29.396667584820378
963.0,-19.929280773927147
964.0,-36.43971205364861
965.0,90.70830435425663
966.0,-45.567277595436856
967.0,-1.8609252894971124
968.0,15.918255560418084
969.0,21.01887085870017
970.0,-64.70662985974553
971.0,44.892551865589446
972.0,12.56384056468611
973.0,-69.58054885106891
974.0,65.6267178991946
975.0,-35.01716029316669
976.0,-93.28217981782423
977.0,-18.895850366082428
978.0,29.045228963914397
979.0,-33.05911658840062
980.0,88.94998164486296
981.0,-121.93478319454603
982.0,-39.13300254007104
983.0,39.19183735043042
984.0,47.29039065147107
985.0,-20.817939276201635
986.0,27.94069946041354
987.0,-39.914959260260154
988.0,28.950276638522773
989.0,89.31121184668795
990.0,-7.994782133994173
991.0,-3.057971550516589
992.0,-43.90739445213912
993.0,59.53878135125074
994.0,-40.58728140478819
995.0,-9.538918460724707
996.0,78.62709247549867
997.0,-19.912126316111838
998.0,-0.5031578209478944
999.0,-0.4768759047270139
1000.0,-8.683964880368643
1001.0,68.52300968582257
1002.0,-50.34019724465679
1003.0,-1.5745583315608265
1004.0,-7.315721959326249
1005.0,18.17291931426945
1006.0,8.0632828975396
1007.0,47.87652550148502
1008.0,-98.06966491393447
1009.0,12.818268593150142
1010.0,140.16718655167608
1011.0,-17.677112630794188
1012.0,-58.395600106080096
1013.0,-67.14377766548787
1014.0,-42.790668082257895
1015.0,43.640191004276026
1016.0,-15.076427346421628
1017.0,-104.32626774425235
1018.0,2.537571945124615
1019.0,-19.002493392203895
1020.0,-61.95922941928883
1021.0,-3.956510693359757
1022.0,-7.15832782551562
1023.0,-2.443876685901966
1024.0,-42.73944364071854
1025.0,-46.16854304296285
1026.0,-66.12138152804569
1027.0,37.9893825160409
1028.0,58.306117705858696
1029.0,40.5113762187176
1030.0,-37.43989496686233
1031.0,18.01276131982577
1032.0,48.397426315743715
1033.0,-47.907129701808486
1034.0,-83.00375772832635
1035.0,-0.6406936812117507
1036.0,17.995592605460836
1037.0,4.911804678252348
1038.0,-13.351939655232348
1039.0,102.04446006173423
1040.0,-44.93073085421108
1041.0,43.45681327728411
1042.0,33.74562161731126
1043.0,17.18570394576861
1044.0,-30.574105022951876
1045.0,-0.9016830324981271
1046.0,7.3607668224910885
1047.0,-10.288273081843542
1048.0,-18.950738019680912
1049.0,-48.168150931198674
1050.0,-15.51410129024013
1051.0,-38.017668106014966
1052.0,-65.30674229003228
1053.0,7.613203941566061
1054.0,16.435519692699238
1055.0,-9.514481327151419
1056.0,-153.63972861101735
1057.0,-15.96981248203859
1058.0,-52.38401025480456
1059.0,87.1843329607247
1060.0,36.24058992214067
1061.0,-27.19886993016346
1062.0,43.372775163799574
1063.0,10.95790894028847
1064.0,6.912925077827632
1065.0,-16.0062023352041
1066.0,82.39728203164096
1067.0,-48.62909993146363
1068.0,44.94593417894818
1069.0,111.19696773985345
1070.0,27.052221047806384
1071.0,-21.25941429165571
1072.0,-38.13755807046009
1073.0,164.80791043684445
1074.0,5.183693939351828
1075.0,33.515619533967445
1076.0,-40.92888797281648
1077.0,75.27234690529792
1078.0,-87.4344212190962
1079.0,-1.4012083491742455
1080.0,-5.103237449051088
1081.0,44.059060567202884
1082.0,2.077593222894471
1083.0,-13.52568393582543
1084.0,41.21793561604697
1085.0,24.64300067316504
1086.0,3.0023002422940195
1087.0,62.87066827312992
1088.0,9.979605316569
1089.0,76.69125600949394
1090.0,-52.43973456513081
1091.0,-8.380502933986916
1092.0,-98.07134296899605
1093.0,-55.13800074086555
1094.0,-25.31480350874351
1095.0,64.64144820376892
1096.0,-2.199418734867672
1097.0,4.189645729110319
1098.0,21.94529090740175
1099.0,26.938839772907727
1100.0,78.23235190554766
1101.0,26.229049661469723
1102.0,-31.104246074924575
1103.0,54.102657926155224
1104.0,-1.9122813307872422
1105.0,8.049261727261085
1106.0,8.14518213839949
1107.0,63.59706513386479
1108.0,14.826513721435616
1109.0,66.25478644362366
1110.0,-56.90743956105529
1111.0,-18.099186870510266
1112.0,-20.264311044442564
1113.0,-100.49262593179006
1114.0,54.47392297006408
1115.0,-95.52610322944221
1116.0,65.47069777194919
1117.0,-15.733849660731872
1118.0,-39.447538323545686
1119.0,9.47153148962566
1120.0,1.9624669012405356
1121.0,12.77791999137448
1122.0,25.39721912588049
1123.0,-21.290733601397676
1124.0,16.507112534544632
1125.0,179.7836522889505
1126.0,-8.953179384297377
1127.0,69.6390948327407
1128.0,-29.26659176253024
1129.0,28.407301579348456
1130.0,-8.951592121322742
1131.0,-56.791839145722776
1132.0,29.46708673094156
1133.0,-36.243640508690696
1134.0,8.47731741445906
1135.0,-29.464718986583506
1136.0,-0.8589222915793311
1137.0,218.2094174497258
1138.0,-24.10508543707568
1139.0,-46.08519038558978
1140.0,89.40426824089879
1141.0,50.131734364485354
1142.0,-14.426222924394468
1143.0,122.7679784124833
1144.0,-9.417628202503733
1145.0,-27.446752926546104
1146.0,-57.79753086684376
1147.0,28.07456041844798
1148.0,187.9656469560536
1149.0,25.46623096960687
1150.0,6.788017177259421
1151.0,6.337011436316361
1152.0,-13.8317946894306
1153.0,40.770559051576384
1154.0,-19.104465230037718
1155.0,-15.683311015088824
1156.0,-2.306904884503121
1157.0,74.79422990772431
1158.0,-18.557419332847076
1159.0,10.914863274227548
1160.0,-87.4044411249823
1161.0,-71.75967841036959
1162.0,-10.835923555290771
1163.0,10.823426971431
1164.0,36.77933930470782
1165.0,47.51698471275565
1166.0,3.8948947475849334
1167.0,62.995411556080086
1168.0,-2.46657919676964
1169.0,-72.46351728601473
1170.0,57.16600274964356
1171.0,83.11346568699847
1172.0,61.53001988215085
1173.0,39.14702912152018
1174.0,-169.202304132508
1175.0,14.1921250660239
1176.0,-86.87024507472023
1177.0,-25.95058575561025
1178.0,156.19450534889393
1179.0,144.44369121778468
1180.0,-33.7432119126339
1181.0,63.34320848544931
1182.0,-18.97300830969892
1183.0,55.58666061510009
1184.0,32.53377958328656
1185.0,126.40090792572005
1186.0,1.891037190623864
1187.0,-45.86512164380478
1188.0,-23.60921199881674
1189.0,-54.15782226358512
1190.0,156.2074459934452
1191.0,15.852390978581683
1192.0,-0.6659593477461883
1193.0,150.30370457855417
1194.0,-8.56632249012045
1195.0,82.19745786869231
1196.0,68.09455805891409
1197.0,5.010000087473282
1198.0,4.148342790791666
1199.0,111.53677982010723
1200.0,21.832073810179843
1201.0,18.584421604154556
1202.0,24.340396021253007
1203.0,17.44958711811337
1204.0,61.44181502245772
1205.0,42.835142098614945
1206.0,25.731696302292477
1207.0,172.47807652244563
1208.0,-16.94874618852088
1209.0,34.87261989363253
1210.0,2.2721075092005574
1211.0,-16.215538673179346
1212.0,83.79963764776232
1213.0,22.69377175787877
1214.0,2.6506476513624424
1215.0,75.09103779481039
1216.0,90.86303269777946
1217.0,301.37906903599685
1218.0,9.115276666713386
1219.0,15.270252757435967
1220.0,22.715105360078574
1221.0,22.114358266059213
1222.0,129.2257849300062
1223.0,-14.750476433976939
1224.0,-34.032572384188384
1225.0,66.02509623849788
1226.0,54.225937152344855
1227.0,-78.40068233560484
1228.0,-63.7000442364987
1229.0,46.413543591311864
1230.0,-1.4233040108989297
1231.0,12.488114750785018
1232.0,74.54034205923992
1233.0,-21.87755136676256
1234.0,127.76907520463388
1235.0,-122.38385368140695
1236.0,60.94087203236372
1237.0,-11.012799926552702
1238.0,-16.54015044512515
1239.0,249.680573727425
1240.0,107.25989512460518
1241.0,-153.78245923355928
1242.0,19.343916760605957
1243.0,-43.969450002959974
1244.0,-4.375001571675357
1245.0,24.480391685274114
1246.0,-1.283249674915199
1247.0,110.59527256458782
1248.0,-10.30854748450068
1249.0,51.92751720169326
1250.0,48.77673064989957
1251.0,-36.213732842700516
1252.0,-27.348632640812347
1253.0,12.273091591158904
1254.0,7.186024685465059
1255.0,79.41006448208576
1256.0,-8.849519519793638
1257.0,76.25909604522614
1258.0,-0.266243813380882
1259.0,67.52579741064781
1260.0,-5.094035452189986
1261.0,-34.548646137874236
1262.0,-42.25379273660007
1263.0,-28.151406462187786
1264.0,-4.105923066611675
1265.0,-22.96594389189835
1266.0,-37.33417006489579
1267.0,-32.1982928133976
1268.0,5.214568509941545
1269.0,10.866676092604854
1270.0,-1.069013079899844
1271.0,23.1701198914946
1272.0,75.1655743374279
1273.0,-8.294571939875171
1274.0,16.438283733220132
1275.0,-3.461975942222691
1276.0,43.09253156442414
1277.0,-29.966587697700156
1278.0,18.157788726324235
1279.0,-59.13213359496226
1280.0,-119.67403242483059
1281.0,133.7275380322697
1282.0,-39.43612697207088
1283.0,107.41111016406073
1284.0,39.61532635970937
1285.0,23.444301143610822
1286.0,-43.20205292797549
1287.0,18.376355072510513
1288.0,-1.4948507119190193
1289.0,9.112758416986635
1290.0,27.393340336500017
1291.0,62.741494571386724
1292.0,26.903879023780092
1293.0,8.49998324511517
1294.0,69.90687454783665
1295.0,-6.857564202795171
1296.0,-76.33888417026003
1297.0,-0.7664337946073321
1298.0,0.2244089698253351
1299.0,62.865344953490705
1300.0,-40.70897702699576
1301.0,53.15494427229008
1302.0,48.16398915830419
1303.0,-13.049152267519734
1304.0,-38.05239039622005
1305.0,-37.72242571914467
1306.0,-79.5951340126153
1307.0,10.068115057778938
1308.0,5.8493526088442405
1309.0,-28.921611235657487
1310.0,149.15848317611542
1311.0,-31.40897970381903
1312.0,98.64599542277769
1313.0,-4.6198447817039785
1314.0,175.42205263741442
1315.0,-16.275351114364323
1316.0,3.8373891559203344
1317.0,11.885123578826986
1318.0,-47.62212655525745
1319.0,-14.622367848311761
1320.0,-13.856539379247662
1321.0,93.00095988663625
1322.0,-60.74767912267022
1323.0,57.35240348450382
1324.0,-59.804566897358946
1325.0,-85.96326828435387
1326.0,-10.783407827452809
1327.0,30.716679814038116
1328.0,71.54570426253844
1329.0,-0.7828642767565892
1330.0,-11.093864626166411
1331.0,49.567086777379515
1332.0,10.555829061987376
1333.0,-26.443770784323164
1334.0,-12.602656621917609
1335.0,62.47188369249366
1336.0,-12.931203483621386
1337.0,-69.23680915215341
1338.0,6.016302155765649
1339.0,23.20621394165442
1340.0,-19.656803096069275
1341.0,-12.047915001585386
1342.0,39.24945007790899
1343.0,148.44782198803685
1344.0,-1.4723475633720602
1345.0,-4.3065912817470124
1346.0,-38.812050733720035
1347.0,143.07260108852446
1348.0,135.9117051491512
1349.0,75.6683303967018
1350.0,22.369068169490667
1351.0,-72.02260003130634
1352.0,-0.7956953878975188
1353.0,-10.988823773980004
1354.0,19.01246848940381
1355.0,22.36350541202912
1356.0,141.88581909735788
1357.0,64.04740923159291
1358.0,-12.892952125550382
1359.0,-72.34178681916835
1360.0,-9.020210550000915
1361.0,68.99107335648652
1362.0,-18.282324896537332
1363.0,29.17650538975836
1364.0,-78.96431908250895
1365.0,-56.710012979947244
1366.0,-40.975955556157956
1367.0,-44.302310761773526
1368.0,35.50196357640136
1369.0,-5.256902744495776
1370.0,-95.34113968231189
1371.0,162.94167261584894
1372.0,101.88101048484924
1373.0,53.69665463060113
1374.0,50.74078989976441
1375.0,47.35943663023244
1376.0,179.35348711276347
1377.0,-69.90802947693089
1378.0,-43.81049390269573
1379.0,21.588701059187883
1380.0,50.23260957000427
1381.0,40.32226671798321
1382.0,-4.774495903447567
1383.0,-30.147976906596938
1384.0,137.07585944212653
1385.0,-20.424410493297387
1386.0,-113.15290997779836
1387.0,-53.06658518180352
1388.0,12.736314645090902
1389.0,-3.191221731943129
1390.0,41.671954154968425
1391.0,6.44705007891311
1392.0,41.780416679704466
1393.0,-4.392122438895655
1394.0,-32.68999118337519
1395.0,-61.059128463487525
1396.0,137.08552487008652
1397.0,168.73686491545382
1398.0,-16.474318029273952
1399.0,-10.895867460082235
1400.0,64.37743404336808
1401.0,-2.706662692055674
1402.0,-69.83968525408815
1403.0,-15.301329392779557
1404.0,-26.977436963752538
1405.0,86.97934426442788
1406.0,26.967746641070143
1407.0,-14.255386062084115
1408.0,-45.99097308196381
1409.0,-3.3756810865050806
1410.0,124.33352951119437
1411.0,-15.888328810109781
1412.0,-49.63257882023558
1413.0,53.87682716994899
1414.0,28.287283721168812
1415.0,32.08286949656239
1416.0,-30.55212584527999
1417.0,-69.03977231629472
1418.0,-5.882151418902986
1419.0,-6.224609158188981
1420.0,11.111607071223581
1421.0,-1.4492504988735302
1422.0,56.141183345437746
1423.0,-117.47008317527225
1424.0,-32.59124960987353
1425.0,120.25037949562159
1426.0,-71.15382268264614
1427.0,123.86309630111676
1428.0,7.491152586846162
1429.0,23.74859654165502
1430.0,30.488976847641098
1431.0,-18.502081294127336
1432.0,-95.75705344140204
1433.0,22.19479503754804
1434.0,33.881761279338555
1435.0,6.636448587695936
1436.0,21.62302412573623
1437.0,38.37234422921755
1438.0,41.290424748738886
1439.0,-55.479461698598115
1440.0,17.027868386023577
1441.0,3.989535317499767
1442.0,10.164215283398354
1443.0,-11.32074513001149
1444.0,-18.124810048313194
1445.0,90.85731885687875
1446.0,-17.741845764287426
1447.0,-16.560326090668717
1448.0,34.91331824240907
1449.0,10.829385857711472
1450.0,44.459195603293054
1451.0,30.42522339364067
1452.0,7.693666270392077
1453.0,-106.84039369365843
1454.0,-33.20287370408126
1455.0,21.316534652055807
1456.0,45.690020224276026
1457.0,97.21372918528618
1458.0,25.267740203403015
1459.0,49.35296320569675
1460.0,68.075799549159
1461.0,-18.767348131633604
1462.0,-85.25656178961363
1463.0,-92.99496911372177
1464.0,-14.71629849095269
1465.0,13.010330498258975
1466.0,-14.15419161837309
1467.0,20.804458041334108
1468.0,-29.999541327351544
1469.0,-4.19200319927438
1470.0,72.68039369498032
1471.0,-80.50503914907014
1472.0,16.67976880950539
1473.0,-13.820245383280007
1474.0,-53.60675257407153
1475.0,-182.52172978788357
1476.0,64.11914520359376
1477.0,-38.2344642409698
1478.0,-43.97723311398209
1479.0,9.665926676514148
1480.0,-23.740889719879405
1481.0,29.46898972095272
1482.0,-53.432162855481494
1483.0,37.48950044962435
1484.0,14.567970002993983
1485.0,9.206027905870135
1486.0,-12.09052518206672
1487.0,-72.14230284357933
1488.0,-36.424412010895864
1489.0,2.182811164267921
1490.0,-35.033122234487955
1491.0,24.880412715373694
1492.0,-17.98857905769298
1493.0,-10.364677264245314
1494.0,-8.452282900107063
1495.0,26.805373003303146
1496.0,2.702509972126955
1497.0,20.077922319157054
1498.0,110.17932992823911
1499.0,-23.536033740279144
1500.0,-0.1520421226153683
1501.0,-67.16903365305305
1502.0,14.196471212854506
1503.0,70.79987640883485
1504.0,-16.86855710770123
1505.0,55.41025967256621
1506.0,-3.6895381748588765
1507.0,-40.44915252127665
1508.0,3.835252378576463
1509.0,-43.816691754602694
1510.0,-31.512240561222065
1511.0,88.21562042558858
1512.0,-38.24856810114207
1513.0,8.44699345301312
1514.0,71.6258513118906
1515.0,9.440004291828764
1516.0,17.078360401662053
1517.0,55.02518969160474
1518.0,-5.410223063364546
1519.0,55.19748466553829
1520.0,-80.11334036136002
1521.0,78.15433303121544
1522.0,-52.23490093043877
1523.0,-53.57679526943306
1524.0,-16.682773389503694
1525.0,41.22755180530792
1526.0,39.714499893879406
1527.0,20.607336598205563
1528.0,8.528624863895285
1529.0,16.49469855079886
1530.0,-0.0175316382571733
1531.0,201.92656988723172
1532.0,-15.770684489000237
1533.0,-34.80289813494138
1534.0,31.668024459019378
1535.0,-2.812022732105543
1536.0,-43.14121915076886
1537.0,20.887942746146216
1538.0,40.93723970325428
1539.0,5.554372299943207
1540.0,24.21576135421529
1541.0,31.5164540970003
1542.0,-30.620475835386195
1543.0,54.4592665402953
1544.0,-2.9213272581621137
1545.0,-72.38272800348786
1546.0,20.704579376951997
1547.0,-1.2377986378696182
1548.0,77.72868862650392
1549.0,45.004797462019745
1550.0,37.10025190553264
1551.0,-44.21838438111994
1552.0,56.10020049717896
1553.0,-20.30057416567631
1554.0,-67.97525795053602
1555.0,0.3011847367715088
1556.0,41.73362766407854
1557.0,6.990316527762433
1558.0,-56.933991335008905
1559.0,148.5073312792162
1560.0,20.505187681771964
1561.0,-44.26472625998121
1562.0,67.9268591561971
1563.0,-82.4882206012121
1564.0,-19.527966616108415
1565.0,84.8437227324666
1566.0,1.5646199040687403
1567.0,15.072298467098983
1568.0,24.675450993395167
1569.0,28.42054869668496
