Id,y
1570.0,-3.8325845148300868
1571.0,-35.20563792629103
1572.0,-71.56030510580419
1573.0,-29.73393499452196
1574.0,-18.2837832201208
1575.0,12.496006349057929
1576.0,23.768855174927417
1577.0,-34.622639045012484
1578.0,23.520257415898485
1579.0,-0.23101774625185456
1580.0,167.42617542094928
1581.0,55.86562924890303
1582.0,52.61819649353572
1583.0,-19.329898706299176
1584.0,1.0003743998686714
1585.0,-68.94505784001706
1586.0,57.09722543385522
1587.0,54.643853723931464
1588.0,-37.43854173701458
1589.0,43.34371953069018
1590.0,-18.378902858124597
1591.0,-18.083332904243193
1592.0,-2.46504288658305
1593.0,-51.49944134901427
1594.0,5.7575203993075394
1595.0,20.046277457018952
1596.0,23.00787911064429
1597.0,55.23585305865239
1598.0,0.5812802180977727
1599.0,2.1386913198400723
1600.0,-1.7006503666117965
1601.0,-6.574983401760202
1602.0,5.599244606345595
1603.0,0.22082570049435368
1604.0,210.6074831157704
1605.0,-12.131184965087302
1606.0,-18.09102802147038
1607.0,-5.478233591488907
1608.0,26.617835338516485
1609.0,-4.012644500225621
1610.0,6.28352571159882
1611.0,11.678614560007283
1612.0,49.51250541517999
1613.0,13.326506410636101
1614.0,153.4589738777533
1615.0,-78.43882137279166
1616.0,20.813387428994808
1617.0,74.45879502233635
1618.0,-88.26581739086113
1619.0,100.5816737201712
1620.0,10.23602413433561
1621.0,45.56881146226274
1622.0,14.884861097624226
1623.0,-49.03896006783595
1624.0,77.05019209962637
1625.0,8.642771720835693
1626.0,-71.33732202054631
1627.0,-56.65933727479145
1628.0,-39.12691935064849
1629.0,-65.45837603034559
1630.0,-24.6023584088056
1631.0,41.70813256740156
1632.0,-22.13117926895523
1633.0,-41.559099112426345
1634.0,-4.724768858660815
1635.0,115.44201551441168
1636.0,104.35189632904279
1637.0,83.55839156637887
1638.0,-85.03857149217603
1639.0,6.36359680320613
1640.0,9.00111247348979
1641.0,52.86889520859774
1642.0,-39.732994861610734
1643.0,-30.137323479927296
1644.0,-10.402838066102014
1645.0,28.952580118066123
1646.0,-26.880223827730056
1647.0,54.06969961586056
1648.0,58.24353017601191
1649.0,104.54316454145217
1650.0,-6.603250771855018
1651.0,37.25845234168466
1652.0,51.56056366733054
1653.0,-13.799866262714458
1654.0,20.266110598633695
1655.0,4.061947899138358
1656.0,12.813253567390143
1657.0,-30.999547915946792
1658.0,54.21688781390999
1659.0,3.5104148540419224
1660.0,-15.50048593275651
1661.0,36.24376098060404
1662.0,-40.77589611183406
1663.0,24.761094834630455
1664.0,46.111657479914854
1665.0,0.512818513403845
1666.0,-114.1113159379369
1667.0,-60.23708539583738
1668.0,-50.869751236892384
1669.0,19.147558987845507
1670.0,-17.087005556276765
1671.0,115.97349439562717
1672.0,32.09122088385339
1673.0,16.804333722363864
1674.0,1.005562929210054
1675.0,-58.87975071928952
1676.0,-17.88088898596138
1677.0,24.417939154816764
1678.0,-10.797561311387325
1679.0,80.95809791221997
1680.0,-57.39695986073889
1681.0,21.778436219811624
1682.0,-3.705450398266146
1683.0,87.96505116436063
1684.0,141.95743703224147
1685.0,-55.60681371274688
1686.0,99.62995368124568
1687.0,48.31162210739573
1688.0,94.05632462435963
1689.0,-4.277603392130114
1690.0,-44.886988216981635
1691.0,-35.151093002880415
1692.0,106.41910105699327
1693.0,78.54378057739773
1694.0,153.2053227336646
1695.0,52.398066913988
1696.0,-20.88200563164088
1697.0,308.5832488762137
1698.0,53.54826116271995
1699.0,26.191052592403658
1700.0,5.8699196569897385
1701.0,23.833275433003635
1702.0,75.26663746847657
1703.0,-66.04136531557998
1704.0,38.58736475254429
1705.0,-8.801730932102316
1706.0,-100.2556039118434
1707.0,-35.881612310289924
1708.0,-17.483572282764236
1709.0,-60.076588083099125
1710.0,17.38018172402785
1711.0,39.733439285371915
1712.0,1.1341924458847874
1713.0,102.09424890015214
1714.0,81.94684478114324
1715.0,-2.3241743137732094
1716.0,46.70408093513666
1717.0,175.49518360224621
1718.0,13.201169227605154
1719.0,-67.18497188380277
1720.0,19.647057703366492
1721.0,-15.197998295944442
1722.0,48.67592218870355
1723.0,40.06588938203305
1724.0,-69.07470189022959
1725.0,28.196459303100596
1726.0,74.70218781385846
1727.0,43.96578839053728
1728.0,22.512400470679417
1729.0,-31.71854997896297
1730.0,12.377078307823254
1731.0,39.76858032429683
1732.0,-16.72123472087989
1733.0,-46.95561704111978
1734.0,-6.489985372648986
1735.0,17.949039220468208
1736.0,-108.0663626577886
1737.0,-25.212692003123358
1738.0,-12.544228481915775
1739.0,45.863428968934684
1740.0,88.93081218517236
1741.0,-89.55963203785697
1742.0,-14.2695102673059
1743.0,-3.215731483152641
1744.0,58.88307055817266
1745.0,-31.4087163373489
1746.0,0.9085654407995261
1747.0,-207.86711358247828
1748.0,-52.74617750045081
1749.0,-48.67030900658129
1750.0,-98.73814422379462
1751.0,32.282162315225165
1752.0,-39.66352833315729
1753.0,-19.494188281630585
1754.0,6.036269848157028
1755.0,102.0741045549505
1756.0,-37.89814367412429
1757.0,48.71892357701721
1758.0,-15.618007854594614
1759.0,-7.616563120436114
1760.0,8.912043939757101
1761.0,-20.81030883522167
1762.0,10.906784844339894
1763.0,-53.45453808259535
1764.0,33.11360338990838
1765.0,92.85757418289093
1766.0,195.26918188646292
1767.0,-57.330423903871704
1768.0,-51.85962803515265
1769.0,-57.56244630755336
1770.0,-17.170725262984476
1771.0,-73.74001995881902
1772.0,22.681117669383326
1773.0,-82.04705733092159
1774.0,-11.128022194050134
1775.0,-18.05780163602406
1776.0,14.496729634174754
1777.0,-15.099142196518413
1778.0,-22.56590468758416
1779.0,-78.99905227426248
1780.0,5.218306913634388
1781.0,43.43730133790247
1782.0,-48.769778227600014
1783.0,19.7345120445601
1784.0,-8.9764795504636
1785.0,-219.8238660136325
1786.0,-6.368784217796602
1787.0,16.73133009490813
1788.0,-17.1931309208494
1789.0,-24.681920930861615
1790.0,-6.579044129308786
1791.0,23.928435197039306
1792.0,-138.05931994720325
1793.0,5.6003981049600515
1794.0,33.96898229538917
1795.0,-6.369180229457482
1796.0,43.2244199804191
1797.0,-76.43259364427058
1798.0,-46.77895253769225
1799.0,74.89190917947602
1800.0,-1.2709971477454136
1801.0,22.338426717696166
1802.0,-4.294155993658059
1803.0,-12.294899239635653
1804.0,-62.660483819155395
1805.0,8.352589599511537
1806.0,35.51798472626994
1807.0,4.2096884258655045
1808.0,-37.303057938572195
1809.0,-59.84631652139099
1810.0,109.75833479038192
1811.0,-0.48290491094878085
1812.0,-18.369509625691194
1813.0,-99.58540205264205
1814.0,14.957379992507038
1815.0,-61.84025884314954
1816.0,4.968363401924039
1817.0,-23.873792153842004
1818.0,29.92974877687957
1819.0,29.991913619133385
1820.0,31.83497596222896
1821.0,19.774351179073562
1822.0,-33.59924338572891
1823.0,-34.81429942639813
1824.0,32.51975594946454
1825.0,11.345691283472204
1826.0,281.9124891042569
1827.0,6.936960674036355
1828.0,69.01284470482607
1829.0,29.38774429038253
1830.0,-53.449765670743886
1831.0,-122.94674396846229
1832.0,39.778114299688546
1833.0,35.60650711947319
1834.0,-52.20888362131136
1835.0,-22.309422137251218
1836.0,16.826346857151343
1837.0,-7.627260346547169
1838.0,73.17971772334792
1839.0,-15.71504432477558
1840.0,19.77957233438797
1841.0,8.248524138879334
1842.0,47.61873465999895
1843.0,-35.754069837657894
1844.0,-40.80535875581458
1845.0,40.93804421877735
1846.0,1.2230929334311869
1847.0,32.88197422851539
1848.0,-5.722114007427541
1849.0,59.106826861663734
1850.0,1.0155030134498588
1851.0,112.27278984352591
1852.0,62.2499273795013
1853.0,-50.242467054496686
1854.0,-22.09643498537993
1855.0,33.679785510186946
1856.0,-46.557510329551924
1857.0,-37.183114632598794
1858.0,-28.481376730115322
1859.0,-27.214331761686175
1860.0,9.048693952599697
1861.0,-97.63958301928042
1862.0,-6.5397795481335415
1863.0,6.540946252200444
1864.0,-13.990505699102648
1865.0,35.47742869425215
1866.0,-6.058948151505762
1867.0,-36.38186323836655
1868.0,-28.943247070719394
1869.0,199.06656702335357
1870.0,51.62493731655535
1871.0,108.19873651372188
1872.0,-89.99191833401784
1873.0,-31.169098349979166
1874.0,37.60598934617732
1875.0,-0.17335280306425993
1876.0,-104.58446759745325
1877.0,-22.931994444385538
1878.0,43.03371984022862
1879.0,45.39014146581704
1880.0,18.964801485968145
1881.0,-45.31125305746118
1882.0,-39.73164052577895
1883.0,3.4436580980117064
1884.0,-46.719148493084454
1885.0,45.49887044803356
1886.0,46.55813003276542
1887.0,3.261977872470168
1888.0,16.20240361817867
1889.0,-78.44477625575693
1890.0,14.200949189922055
1891.0,6.50659235212615
1892.0,49.072645696756254
1893.0,132.59819574099706
1894.0,-178.2696597788604
1895.0,92.74401867886587
1896.0,-3.932446473737036
1897.0,-91.99549076666173
1898.0,-20.27514063193628
1899.0,21.645550664321476
1900.0,-42.1519573964007
1901.0,13.397415113353128
1902.0,-77.90845312917804
1903.0,-42.19636616436212
1904.0,91.67457765591445
1905.0,19.208165188422257
1906.0,-39.57614313143065
1907.0,-36.12056216825202
1908.0,-58.82771853671877
1909.0,-7.274735883739959
1910.0,8.236742811056855
1911.0,37.0337106003353
1912.0,-106.60075431649656
1913.0,14.883664459378481
1914.0,12.595360930792278
1915.0,-11.248845036584637
1916.0,-27.423223521006193
1917.0,-73.20087967765866
1918.0,10.040206612252502
1919.0,0.4479833704460514
1920.0,102.30632993696472
1921.0,-7.307011484143516
1922.0,-40.739599319155474
1923.0,-5.724400214430636
1924.0,-19.67428575347784
1925.0,137.8879509275829
1926.0,37.48741870244575
1927.0,17.464319054033403
1928.0,-44.66613212564109
1929.0,20.415166639783692
1930.0,46.40774545371393
1931.0,-90.36339870501217
1932.0,-76.60885684020359
1933.0,-43.4309104998609
1934.0,-11.562965292358891
1935.0,-19.47266402759869
1936.0,36.48509887078658
1937.0,-8.463279222273632
1938.0,-133.02809221408143
1939.0,27.430417170121117
1940.0,40.65761007666417
1941.0,42.064639869205266
1942.0,-108.1913012102996
1943.0,-59.447197087526
1944.0,31.3267384870502
1945.0,1.6532965486080755
1946.0,-0.4017526220092389
1947.0,-99.56153551503908
1948.0,5.547669600471092
1949.0,138.76942913266737
1950.0,-3.322851740278166
1951.0,-21.071301703868627
1952.0,-51.511625267689546
1953.0,-15.964535805560569
1954.0,22.617536321411897
1955.0,-50.19225039943174
1956.0,-47.89578618065087
1957.0,-9.975583404025034
1958.0,56.535462316884846
1959.0,-50.34329102001988
1960.0,-75.82639944299744
1961.0,-104.05309390749419
1962.0,88.97452198126074
1963.0,-101.91565502495966
1964.0,38.837000052738276
1965.0,-3.6612305708859214
1966.0,9.480019858733609
1967.0,59.76577551752689
1968.0,-4.675724595260986
1969.0,-76.1426565195868
1970.0,129.2979184762645
1971.0,-39.90781773490713
1972.0,-14.088390406867395
1973.0,9.908459433776125
1974.0,-39.92091599799771
1975.0,-2.770168192183638
1976.0,-5.9730557616951625
1977.0,68.63338688054176
1978.0,15.381050107194712
1979.0,125.32360125458274
1980.0,32.199563548540205
1981.0,-21.726059931171783
1982.0,36.2418203787427
1983.0,85.44215675533434
1984.0,-1.5783157205267013
1985.0,-84.97981161881104
1986.0,51.28665728542566
1987.0,-47.67210811669925
1988.0,-27.43745802579935
1989.0,12.773159480875927
1990.0,-28.632400439815157
1991.0,81.38231626500304
1992.0,-19.66719049784843
1993.0,21.194700377044434
1994.0,-30.71091435561992
1995.0,94.65168670634063
1996.0,-8.918150383272206
1997.0,-18.283435967105916
1998.0,-30.86744991917289
1999.0,28.622447068239694
2000.0,-41.15230534910411
2001.0,91.84381913185143
2002.0,46.59955677261588
2003.0,-48.99408181096953
2004.0,-31.636177070247236
2005.0,110.40198772575167
2006.0,1.8120526536928487
2007.0,0.8134823792605719
2008.0,10.269502481238613
2009.0,-25.91184531345275
2010.0,35.75041087428923
2011.0,100.12905786876783
2012.0,7.048432061998531
2013.0,-3.3231934895201487
2014.0,-21.63647182813755
2015.0,60.87601059457751
2016.0,-36.392727938032344
2017.0,22.277082461229092
2018.0,36.15371376874606
2019.0,12.404107791594106
2020.0,-15.07855362423563
2021.0,-68.84003010806842
2022.0,12.545027209983521
2023.0,-14.307153021408993
2024.0,167.13664662653997
2025.0,64.54912833978379
2026.0,39.921500492053944
2027.0,-11.489644247063234
2028.0,-116.01071298715758
2029.0,-20.90610450974473
2030.0,-16.872152391882917
2031.0,121.72756954748255
2032.0,27.369823709763267
2033.0,16.873891761683154
2034.0,136.4496326112369
2035.0,43.91042290881983
2036.0,4.432014543746304
2037.0,10.675607159355193
2038.0,20.797315979381914
2039.0,27.420040409795085
2040.0,-20.039138705940417
2041.0,17.522312050454005
2042.0,2.8304863350433607
2043.0,22.379811862650605
2044.0,-16.97104590799157
2045.0,82.40346028316975
2046.0,22.78148028542759
2047.0,-19.78663822264388
2048.0,26.034655201305668
2049.0,-51.43834383809908
2050.0,-16.207485384898384
2051.0,39.702849545123264
2052.0,-7.120686443122528
2053.0,-1.8563869504372672
2054.0,-2.903600214374352
2055.0,10.223104654829461
2056.0,78.62306630471785
2057.0,62.14862496780242
2058.0,-60.582476865100844
2059.0,-10.551004063212545
2060.0,75.85563027507057
2061.0,-97.79203147112432
2062.0,71.26475055363466
2063.0,71.79718420096773
2064.0,-69.71635034926346
2065.0,1.5923353556351518
2066.0,34.38299781850719
2067.0,1.329451411245083
2068.0,83.72039296893384
2069.0,-57.34463202188088
2070.0,18.365972773499855
2071.0,15.696981900703102
2072.0,-47.98349069009447
2073.0,52.111322040100255
2074.0,111.80165027597494
2075.0,28.714282124558792
2076.0,73.88509382690822
2077.0,-80.75986528047545
2078.0,17.566188781060447
2079.0,157.81728879435576
2080.0,-219.45236660561486
2081.0,-54.96525943335616
2082.0,177.63926297523173
2083.0,104.37478284911832
2084.0,-98.2260864284818
2085.0,-6.80431116960146
2086.0,48.952298747617334
2087.0,-16.306859989782232
2088.0,-52.606937400785625
2089.0,1.535985536629381
2090.0,-33.48963105556983
2091.0,287.7569793278947
2092.0,-7.840537009589093
2093.0,15.995409411279004
2094.0,-19.566358807464027
2095.0,12.160183521981459
2096.0,-2.1116714012187714
2097.0,65.58514948894258
2098.0,-1.089621388619734
2099.0,-5.884706078690772
2100.0,-7.7893288499754165
2101.0,9.216081994275454
2102.0,-15.119805790763287
2103.0,128.74659733577604
2104.0,-2.908178656917281
2105.0,-36.52910810166341
2106.0,4.130162113582175
2107.0,-45.68768830164145
2108.0,50.73904870145839
2109.0,-8.568163903088598
2110.0,-98.79762427214467
2111.0,-73.69360575961332
2112.0,-1.2726259305918006
2113.0,26.96327091407074
2114.0,-50.62427761626467
2115.0,66.28744344774911
2116.0,-46.67997642794438
2117.0,-62.134482626029914
2118.0,33.220170814615045
2119.0,-2.821519225713436
2120.0,-64.63667198730792
2121.0,-49.88458135945727
2122.0,15.527233801495784
2123.0,-6.292901159151455
2124.0,-99.6154030769305
2125.0,9.605231832983938
2126.0,26.862318532986578
2127.0,-47.545293505510685
2128.0,-11.573451793042684
2129.0,-156.8905081741215
2130.0,31.590339281282695
2131.0,30.14984717889002
2132.0,8.612085005340838
2133.0,222.8506186191841
2134.0,110.38168205824492
2135.0,-62.230715872941076
2136.0,-4.593174732648892
2137.0,4.683842075662598
2138.0,-54.520440581835274
2139.0,48.58301414832128
2140.0,2.5240974636177906
2141.0,-45.28410324246194
2142.0,31.36335987471044
2143.0,-14.217824115237176
2144.0,24.007795990060636
2145.0,-53.98082303756982
2146.0,-30.098465667884135
2147.0,71.74430387169551
2148.0,-1.3718608452140337
2149.0,-136.05721458523863
2150.0,-6.250243964184732
2151.0,-59.315770570620685
2152.0,27.621286091086517
2153.0,24.176874239289056
2154.0,46.02213127734276
2155.0,76.93774778028998
2156.0,-13.125952410108228
2157.0,164.89073583110923
2158.0,-6.3726168661656315
2159.0,1.5342150567739612
2160.0,12.312275566716238
2161.0,21.696090342821037
2162.0,-67.37819041882919
2163.0,90.78032018622521
2164.0,-24.96318926215387
2165.0,-5.204259467509319
2166.0,103.82380445245883
2167.0,118.95175187562425
2168.0,-80.24512009791002
2169.0,48.7687001837248
2170.0,62.41740733546153
2171.0,13.379588858452403
2172.0,3.1917566991284074
2173.0,42.03050918006978
2174.0,-43.71556107110712
2175.0,-70.09280165286636
2176.0,39.78653063920416
2177.0,26.57517168194604
2178.0,-8.691700094418765
2179.0,16.23905985910362
2180.0,14.328490868232015
2181.0,-30.794356343173447
2182.0,21.004916095957675
2183.0,3.0336289165635266
2184.0,37.7141156380964
2185.0,-121.6580746542553
2186.0,38.85799811953691
2187.0,-15.070746044131733
2188.0,90.59750249265372
2189.0,20.743268046563358
2190.0,-12.585708637675273
2191.0,-99.40768210397354
2192.0,-41.14997212417708
2193.0,33.10869541362243
2194.0,-16.23371549053251
2195.0,-35.07821705170024
2196.0,-40.999435448153406
2197.0,-71.11574984289938
2198.0,-41.24028689105756
2199.0,9.07653386997132
2200.0,88.71690408520399
2201.0,29.524129027304284
2202.0,-30.941679624461692
2203.0,33.09710855038673
2204.0,30.30874474584062
2205.0,9.729804129760351
2206.0,-31.599898829278594
2207.0,54.388083054134
2208.0,37.878587625969494
2209.0,24.760497503818705
2210.0,89.24124402352999
2211.0,-8.531633781873529
2212.0,49.79734443275122
2213.0,-7.650483602482987
2214.0,48.032246238932345
2215.0,-24.714819571023277
2216.0,-17.090066597772818
2217.0,3.639482526273383
2218.0,48.347376061685324
2219.0,41.10513215304352
2220.0,-11.544333879335403
2221.0,27.15103977700582
2222.0,-52.964629806832086
2223.0,55.12306682340751
2224.0,9.946728111213808
2225.0,-2.259671864692704
2226.0,-72.73150965808306
2227.0,105.94554142373707
2228.0,-13.952449004699346
2229.0,-18.550706277435644
2230.0,-26.52101646133505
2231.0,-2.64626798214058
2232.0,-11.792819337935454
2233.0,-47.142865267606346
2234.0,5.772719675106858
